Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
2878 153 153 35000 32500 
2840 153 153 35000 32500 
2802 153 153 35000 32500 
2725 153 153 35000 32500 
2686 153 153 35000 32500 
2648 153 153 35000 32500 
2610 153 153 35000 32500 
2610 153 153 35000 32500 
2571 153 153 35000 32500 
2533 153 153 35000 32500 
2533 153 153 35000 32500 
2494 153 153 35000 33000 
2494 153 153 35000 33000 
2494 230 153 35000 33000 
2494 230 153 35000 33000 
2494 230 153 35000 33000 
2456 230 153 35000 32500 
2456 230 153 35000 32500 
2456 230 153 35000 32500 
2456 230 153 35000 32500 
2456 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2418 230 153 35000 32500 
2456 230 153 35000 32500 
2456 230 153 35000 32500 
2456 230 153 35000 32500 
2456 230 153 35000 32500 
2494 230 153 35000 32500 
2494 230 153 35000 32500 
2725 230 230 35000 32500 
2840 230 307 35000 32500 
2917 230 307 35000 32500 
3032 230 383 35000 32500 
3070 230 383 35000 33000 
3147 230 460 35000 33000 
3185 230 460 35000 33000 
3224 230 460 35000 33000 
3262 230 460 35000 33000 
3262 230 537 35000 32500 
3147 230 460 35000 32500 
3032 153 383 35000 32500 
2955 153 383 35000 32500 
2878 153 383 35000 32500 
2802 153 307 35000 32500 
2763 153 307 35000 32500 
2686 153 307 35000 32500 
2648 153 230 35000 32500 
2610 153 230 35000 32500 
2610 230 230 35000 32500 
2571 230 230 35000 32500 
2571 230 230 35000 32500 
2533 230 230 35000 32500 
2533 230 230 35000 32500 
