Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
3224 460 76 37000 33500 
3262 460 76 37000 33500 
3301 537 76 37000 33500 
3339 614 76 37000 33500 
3416 614 76 37000 33500 
3454 614 76 37000 33500 
3531 690 76 37000 33500 
3608 767 19 37000 33500 
3646 767 76 37000 33500 
3760 844 19 37000 33500 
3798 921 19 37000 33500 
3875 921 19 37000 33500 
3913 997 19 37000 33500 
3990 1074 19 37000 33500 
4028 1074 19 37000 33500 
4067 1151 19 37000 33500 
4105 1228 19 37000 33500 
4143 1228 19 37000 33500 
4182 1305 19 37000 33500 
4220 1305 19 37000 33500 
4258 1381 19 37000 33500 
4297 1381 19 37000 33500 
4335 1381 19 37000 33500 
4373 1458 19 37000 33500 
4412 1535 19 37000 33500 
4489 1535 19 37000 33500 
4489 1535 19 37000 33500 
4527 1612 19 37000 33500 
4565 1612 19 37000 33500 
4565 1688 19 38000 33500 
4604 1688 19 38000 33500 
4642 1688 19 38000 33500 
4642 1765 19 38000 33500 
4680 1765 19 38000 33500 
4719 1765 19 38000 33500 
4757 1841 19 38000 33500 
4757 1841 19 38000 33500 
4796 1841 19 38000 33500 
4796 1918 19 38000 33500 
4834 1918 19 38000 33500 
4834 1918 19 38000 33500 
4872 1995 19 38000 33500 
4911 1995 19 38000 33500 
4949 1995 19 38000 33500 
4987 2071 19 38000 33500 
4987 2071 19 38000 33500 
5026 2071 19 38000 33500 
5064 2071 19 38000 33500 
5102 2148 19 38000 33500 
5102 2148 19 38000 33500 
5141 2148 19 38000 33500 
5179 2225 19 38000 33500 
5179 2225 19 38000 33500 
5179 2225 19 38000 33500 
5218 2225 19 38000 33500 
5256 2225 19 38000 33500 
5256 2302 19 38000 33500 
5294 2302 19 38000 33500 
5333 2302 19 38000 33500 
5330 2378 19 38500 33500 
5330 2378 19 38500 33500 
5369 2378 19 38500 33500 
5369 2378 19 38500 33500 
5369 2378 19 38500 33500 
5407 2455 19 38500 33500 
5407 2455 19 38500 33500 
5445 2455 19 38500 33500 
5445 2455 19 38500 33500 
5445 2455 19 38500 33500 
5445 2455 19 38500 33500 
5445 2455 19 38500 33500 
5445 2455 19 38500 33500 
5484 2455 19 38500 33500 
5484 2455 19 38500 33500 
5484 2455 19 38500 33500 
5484 2455 19 38500 33500 
5484 2455 19 38500 33500 
5445 2455 19 38500 33500 
5484 2455 19 38500 33500 
5484 2455 19 38500 33500 
5484 2455 19 38500 33500 
5484 2532 19 38500 33500 
5484 2532 19 38500 33500 
5484 2532 19 38500 33500 
5484 2532 19 38500 33500 
5522 2532 19 38500 33500 
5522 2532 19 38500 33500 
5522 2609 19 38500 33500 
5522 2609 19 38500 33500 
5522 2609 19 38000 33500 
5522 2609 19 38000 33500 
5561 2609 19 38000 33500 
5561 2609 19 38000 33500 
5561 2609 19 38000 33500 
5599 2609 19 38000 33500 
5599 2609 19 38000 33500 
5599 2609 19 38000 33500 
5599 2609 19 38000 33500 
5599 2685 19 38000 33500 
5637 2685 19 38000 33500 
5637 2685 19 38000 33500 
5637 2685 19 38000 33500 
5637 2685 19 38000 33500 
5676 2685 19 38000 33500 
5637 2685 19 38000 33500 
5676 2685 19 38000 33500 
5676 2685 19 38000 33500 
5676 2685 19 38000 33500 
5676 2762 19 38000 33500 
5676 2762 19 38000 33500 
5676 2762 19 38000 33500 
5714 2762 19 38000 33500 
5714 2762 19 38000 33500 
5714 2762 19 38000 33500 
5714 2762 19 38000 33500 
5752 2762 19 38000 33500 
5752 2762 19 38000 33500 
5752 2839 19 38000 33500 
5752 2839 19 38000 33500 
5752 2839 19 38000 33500 
5752 2839 19 38000 33500 
5791 2839 19 38000 33500 
5791 2839 19 38000 33500 
5791 2839 19 38000 33500 
5791 2839 19 38000 33500 
5791 2839 19 38000 33500 
5829 2839 19 38000 33500 
5791 2839 19 38000 33500 
5791 2839 19 38000 33500 
5829 2839 19 38000 33500 
5829 2839 19 38000 33500 
5829 2839 19 38000 33500 
5829 2839 19 38000 33500 
5829 2839 19 38000 33500 
5867 2839 19 38000 33500 
5867 2839 19 38000 33500 
5829 2839 19 38000 33500 
5829 2839 19 38000 33500 
5867 2839 19 38000 33500 
5867 2839 19 38000 33500 
5867 2839 19 38000 33500 
5867 2839 19 38000 33500 
5867 2839 19 38000 33500 
5867 2839 19 38000 33500 
5829 2839 19 38500 33500 
5867 2762 19 38500 33500 
5829 2762 19 38500 33500 
5829 2762 19 38500 33500 
5829 2762 19 38500 33500 
5829 2762 19 38500 33500 
5829 2762 19 38500 33500 
5829 2762 19 38500 33500 
5791 2762 19 38500 33500 
5829 2762 19 38500 33500 
5829 2762 19 38500 33500 
5829 2762 19 38500 33500 
5791 2762 19 38500 33500 
5791 2762 19 38500 33500 
5791 2762 19 38500 33500 
5752 2762 19 38500 33500 
5752 2762 19 38500 33500 
5714 2762 19 38500 33500 
5714 2685 19 38500 33500 
5676 2685 19 38500 33500 
5676 2685 19 38500 33500 
5637 2685 19 38500 33500 
5637 2609 19 38500 33500 
5599 2609 19 38500 33500 
5599 2609 19 38500 33500 
5599 2609 19 38500 33500 
5637 2609 19 38500 33500 
5599 2685 19 38500 33500 
5637 2685 19 38500 34000 
5676 2685 19 38000 34000 
5676 2685 19 38000 34000 
5676 2685 19 38000 34000 
5676 2685 19 38000 34000 
5676 2685 19 38000 34000 
5676 2685 19 38000 34000 
5714 2685 19 38000 34000 
5714 2762 19 38000 34000 
5714 2762 19 38000 34000 
5714 2762 19 38000 34000 
5752 2762 19 38000 34000 
5752 2762 19 38000 34000 
5752 2762 19 38000 34000 
5752 2762 19 38000 34000 
5752 2762 19 38000 34000 
5791 2762 19 38000 34000 
5791 2762 19 38000 34000 
5791 2762 19 38000 34000 
5791 2762 19 38000 34000 
5791 2762 19 38000 34000 
5791 2762 19 38000 34000 
5791 2839 19 38000 34000 
5829 2839 19 38000 34000 
5829 2839 19 38000 34000 
5829 2839 19 38000 34000 
5867 2839 19 38000 34000 
5829 2839 19 38000 34000 
5829 2839 19 38000 34000 
5867 2839 19 38000 34000 
5867 2839 19 38000 33500 
5906 2915 19 38500 33500 
5906 2915 19 38500 33500 
5906 2915 19 38500 33500 
5906 2915 19 38500 33500 
5906 2915 19 38500 33500 
5906 2915 19 38500 33500 
5906 2915 19 38500 33500 
5906 2915 19 38500 33500 
5906 2915 19 38500 33500 
5906 2915 19 38500 33500 
5906 2915 19 38500 33500 
5944 2915 19 38500 33500 
5944 2915 19 38500 33500 
5944 2915 19 38500 33500 
5944 2915 19 38500 33500 
5944 2915 19 38500 33500 
5906 2915 19 38500 33500 
5944 2915 19 38500 33500 
5944 2915 19 38500 33500 
5906 2915 19 38500 33500 
5906 2915 19 38500 33500 
5906 2839 19 38500 33500 
5906 2839 19 38500 33500 
5906 2839 19 38500 33500 
5906 2839 19 38500 33500 
5867 2839 19 38500 33500 
5867 2762 19 38500 33500 
5867 2762 19 38500 33500 
5829 2762 19 38500 33500 
5867 2762 19 38500 33500 
5867 2762 19 38000 33500 
5829 2762 19 38000 33500 
5829 2762 19 38000 33500 
5829 2762 19 38000 33500 
5791 2762 19 38000 33500 
5791 2762 19 38000 33500 
5791 2685 19 38000 33500 
5791 2685 19 38000 33500 
5791 2762 19 38000 33500 
5791 2685 19 38000 33500 
5791 2762 19 38000 33500 
5791 2685 19 38000 33500 
5791 2685 19 38000 33500 
5791 2685 19 38000 33500 
5752 2685 19 38000 33500 
5752 2685 19 38000 33500 
5752 2685 19 38000 33500 
5752 2685 19 38000 33500 
5791 2685 19 38000 33500 
5752 2685 19 38000 33500 
5752 2685 19 38000 33500 
5752 2609 19 38000 33500 
5714 2609 19 38000 33500 
5714 2609 19 38000 33500 
5714 2609 19 38000 33500 
5714 2609 19 38000 33500 
5714 2609 19 38000 33500 
5714 2609 19 38000 33500 
5752 2609 19 38000 33500 
5752 2609 19 38000 34000 
5714 2609 19 38000 34000 
5676 2609 19 38000 34000 
5714 2609 19 38000 34000 
5714 2609 19 38000 34000 
5714 2609 19 38000 34000 
5714 2609 19 38000 34000 
5714 2609 19 38000 34000 
5714 2609 19 38000 34000 
5714 2609 19 38000 34000 
5714 2609 19 38000 34000 
5714 2609 19 38000 34000 
5752 2609 19 38000 34000 
5752 2609 19 38000 34000 
5714 2532 19 38000 34000 
5714 2609 19 38000 34000 
5752 2609 19 38000 34000 
5752 2609 19 38000 34000 
5791 2609 19 38000 34000 
5791 2609 19 38000 34000 
5791 2609 19 38000 34000 
5752 2609 19 38000 34000 
5752 2609 19 38000 34000 
5752 2609 19 38000 34000 
5752 2609 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2609 19 38000 34000 
5791 2609 19 38000 34000 
5752 2609 19 38000 34000 
5791 2609 19 38000 34000 
5791 2609 19 38000 34000 
5791 2609 19 38000 34000 
5791 2609 19 38000 34000 
5791 2609 19 38000 34000 
5752 2532 19 38000 34000 
5752 2609 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5752 2532 19 38000 34000 
5791 2532 19 38000 34000 
5791 2532 19 38000 34000 
5791 2532 19 38000 34000 
5791 2532 19 38000 34000 
5791 2532 19 38000 34000 
5791 2532 19 38000 34000 
5791 2532 19 38000 34000 
5791 2532 19 38000 33500 
5791 2532 19 38000 33500 
5791 2532 19 38000 33500 
5791 2532 19 38000 33500 
5752 2455 19 38000 33500 
5752 2532 19 38000 33500 
5752 2532 19 38000 33500 
5752 2532 19 38000 33500 
5752 2532 19 38000 33500 
5752 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5752 2532 19 38000 33500 
5752 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5714 2532 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2532 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2532 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5599 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5637 2455 19 38000 33500 
5676 2455 19 38000 33500 
5676 2455 19 38000 34000 
5637 2455 19 38000 34000 
5637 2455 19 38000 34000 
5599 2455 19 38000 34000 
5599 2378 19 38000 34000 
5599 2378 19 38000 34000 
5561 2378 19 38000 34000 
5599 2455 19 38000 34000 
5599 2455 19 38000 34000 
5599 2455 19 38000 34000 
5599 2455 19 38000 34000 
5637 2455 19 38000 34000 
5637 2532 19 38000 34000 
5676 2532 19 38000 34000 
5676 2532 19 38000 34000 
5676 2532 19 38000 34000 
5676 2532 19 38000 34000 
5676 2609 19 38000 34000 
5714 2609 19 38000 34000 
5714 2609 19 38000 34000 
5714 2609 19 38000 34000 
5752 2609 19 38000 34000 
5714 2609 19 38000 34000 
5714 2609 19 38000 34000 
5752 2685 19 38000 34000 
5752 2685 19 38000 34000 
5752 2685 19 38000 34000 
5752 2685 19 38000 34000 
5752 2685 19 38000 34000 
5752 2685 19 38000 35500 
5752 2685 19 38000 35500 
5791 2685 19 38500 35500 
5791 2762 19 38500 35500 
5791 2762 19 38500 35500 
5791 2762 19 38500 35500 
5791 2762 19 38500 35500 
5791 2762 19 38500 35500 
5829 2762 19 38500 35500 
5829 2762 19 38500 35500 
5829 2762 19 38500 35500 
5829 2762 19 38500 35500 
5829 2762 19 38500 35500 
5829 2762 19 38500 35500 
5829 2762 19 38500 35500 
5829 2839 19 38500 35500 
5829 2839 19 38500 35500 
5829 2839 19 38500 35500 
5829 2839 19 38500 35500 
5791 2839 19 38500 35500 
5829 2839 19 38500 35500 
5829 2839 19 38500 35500 
5829 2839 19 38500 35500 
5829 2839 19 38500 35500 
5829 2839 19 38500 35500 
5829 2839 19 38500 35500 
5867 2915 19 38500 35500 
5867 2915 19 38500 35500 
5867 2915 19 38500 35500 
5867 2915 19 38500 35500 
5867 2915 19 38500 36000 
5867 2915 19 38500 36000 
5867 2915 19 38500 36000 
5867 2915 19 38500 36000 
5867 2915 19 38500 36000 
5867 2915 19 38500 36000 
5867 2915 19 38500 36000 
5906 2915 19 38500 36000 
5906 2915 19 38500 36000 
5906 2992 19 38500 36000 
5906 2992 19 38500 36000 
5906 2992 19 38500 36000 
5906 2992 19 38500 36000 
5906 2992 19 38500 36000 
5944 2992 19 38500 36000 
5944 2992 19 38500 36000 
5944 2992 19 38500 36000 
5982 2992 19 38500 36000 
5982 2992 19 38500 36000 
5982 2992 19 38500 36000 
5982 2992 19 38500 36000 
5982 2992 19 38500 36000 
5982 2992 19 38500 36000 
5944 2992 19 38500 36000 
5944 2992 19 38500 36000 
5982 2992 19 38500 36000 
5944 2992 19 38500 36000 
5982 2992 19 38500 36000 
5982 2992 19 38500 36000 
5944 2992 19 38500 36000 
5944 2992 19 38500 36000 
5944 2992 19 38000 36000 
5944 2992 19 38000 36000 
5944 2992 19 38000 36000 
5944 2992 0 38000 36000 
5944 2992 0 38000 36000 
5944 2992 0 38000 36000 
5944 2992 19 38000 36000 
5944 2992 0 38000 36000 
5944 2992 19 38000 36000 
5944 2992 0 38000 36000 
5944 2992 0 38000 36000 
5944 2992 0 38000 34000 
6097 2992 19 38000 34000 
6136 2992 19 38000 34000 
6136 2992 19 38000 34000 
6174 2992 19 38000 34000 
6174 2992 19 38000 34000 
6174 2992 19 38000 34000 
6174 3069 19 38000 34000 
6174 3069 19 38000 34000 
6174 3069 19 38000 34000 
6174 3069 19 38000 34000 
6174 3068 19 38000 34000 
6174 3068 19 38000 34000 
6174 3068 19 38500 34000 
6174 3068 19 38500 34000 
6136 3068 19 38500 34000 
6136 3068 19 38500 34000 
6174 3068 19 38500 34000 
6136 3068 19 38500 34000 
6136 3068 76 38500 34000 
6174 3068 76 38500 34000 
6174 3068 76 38500 34000 
6174 3068 76 38500 34000 
6174 3068 76 38500 34000 
6174 3068 76 38500 34000 
6174 3068 76 38500 34000 
6174 3068 76 38500 34000 
6174 3068 76 38500 34000 
6174 3068 76 38500 34000 
6174 3068 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6174 2991 76 38500 34000 
6174 2991 76 38500 34000 
6174 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6136 2991 76 38500 34000 
6097 2914 76 38500 34000 
6097 2914 76 38500 34000 
6097 2914 76 38500 34000 
6136 2914 76 38500 34000 
6136 2914 76 38500 34000 
6136 2914 76 38500 34000 
6136 2914 76 38500 34000 
6097 2914 76 38500 34000 
6097 2914 76 38500 34000 
6097 2991 76 38500 34000 
6097 2991 76 38500 34000 
6059 2914 76 38500 34000 
6059 2914 76 38500 34000 
6021 2914 76 38500 34000 
6021 2914 76 38500 34000 
6059 2914 76 38500 34000 
6059 2914 76 38500 34000 
6059 2991 76 38500 34000 
6097 2991 76 39500 34000 
6097 2991 76 39500 34000 
6097 2991 76 39500 34000 
6059 2991 76 39500 34000 
6097 2991 76 39500 34000 
6097 2991 76 39500 34000 
6097 3068 76 39500 34000 
6097 2991 76 39500 34000 
6097 2991 76 39500 34000 
6097 2991 76 39500 34000 
6097 2991 76 39500 34000 
6097 2991 76 39500 34000 
6136 2991 76 39500 34000 
6136 2991 76 39500 34000 
6136 2991 76 39500 34000 
6136 3068 76 39500 34000 
6136 3068 76 39500 34000 
6136 3068 19 39500 34000 
6136 3068 19 39500 34000 
6136 3068 19 39500 34000 
6136 3068 19 39500 34000 
6097 3068 19 39500 34000 
6136 3068 19 39500 34000 
6097 3068 19 39500 34000 
6097 3068 19 39500 34000 
6097 3068 19 39500 34000 
6097 3068 19 39500 34000 
6136 3068 19 39500 34000 
6097 3068 19 39500 34000 
6097 3068 19 39500 34000 
6097 3068 19 39500 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6059 3068 19 39000 34000 
6059 3068 19 39000 34000 
6059 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6059 3068 19 39000 34000 
6059 3068 19 39000 34000 
6059 3068 19 39000 34000 
6059 3068 19 39000 34000 
6059 3068 19 39000 34000 
6097 3068 19 39000 34000 
6059 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6059 3069 19 39000 34000 
6059 3069 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6136 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6136 3068 19 39000 34000 
6136 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6136 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39000 34000 
6097 3068 19 39500 34000 
6136 3068 19 39500 34000 
6097 3068 19 39500 34000 
6097 3068 19 39500 34000 
6097 3068 19 39500 34000 
6136 3144 19 39500 34000 
6136 3144 19 39500 34000 
6136 3144 19 39500 34000 
6136 3144 19 39500 34000 
6097 3144 19 39500 34000 
6097 3144 19 39500 34000 
6136 3144 19 39500 34000 
6136 3144 19 39500 34000 
6136 3144 19 39500 34000 
6136 3144 19 39500 34000 
6136 3144 19 39500 34000 
6136 3144 19 39500 34000 
6097 3144 19 39500 34000 
6136 3144 19 39500 34000 
6136 3144 19 39500 34000 
6136 3068 19 39500 34000 
6136 3068 19 39500 34000 
6136 3144 19 39500 34000 
6136 3068 19 39500 34000 
6136 3068 19 39500 34000 
6136 3068 19 39500 34000 
6136 3144 19 39500 34000 
6136 3144 19 39500 34000 
6174 3144 19 39500 34000 
6174 3144 19 39500 34000 
6174 3144 19 39500 34000 
6174 3144 19 39500 34000 
6174 3144 19 39500 34000 
6174 3144 19 39500 34000 
6136 3068 19 39500 34000 
6174 3144 19 39500 34000 
6136 3144 19 39500 34000 
