Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
2725 384 76 33500 31000 
2763 384 76 33500 31000 
2763 460 76 33500 31000 
2802 460 76 33500 31000 
2840 460 76 33500 31000 
2840 460 76 33500 31000 
2878 460 76 33500 31000 
2878 537 76 33500 31000 
2917 537 76 33500 31000 
2917 537 76 33500 31000 
2955 537 76 33500 31000 
2955 614 76 33500 31000 
2993 614 76 33500 31000 
2993 614 76 33500 31000 
3032 614 76 33500 31000 
3032 691 76 33500 31000 
3070 691 76 33500 31000 
3070 691 76 33500 31000 
3070 691 76 33500 31000 
3070 691 76 33500 31000 
3109 691 76 33500 31000 
3147 691 76 33500 31000 
3147 768 76 33500 31000 
3147 768 76 33500 31000 
3185 768 76 33500 31000 
3185 768 76 33500 31000 
3185 768 76 33500 31000 
3185 768 76 33500 31000 
3224 768 76 33500 31000 
3224 844 76 33500 31000 
3262 844 76 33500 31000 
3262 844 76 33500 31000 
3262 844 76 33500 31000 
3262 844 76 33500 31000 
3262 844 76 33500 31000 
3262 844 76 33500 31000 
3262 844 76 33500 31000 
3262 844 76 33500 31000 
3262 844 76 33500 31000 
3301 844 76 33500 31000 
3301 844 76 33500 31000 
3301 921 76 33500 31000 
3301 921 76 33500 31000 
3301 921 76 33500 31000 
3301 921 76 33500 31000 
3301 921 76 33500 31000 
3301 921 76 33500 31000 
3339 921 76 33500 31000 
3339 921 76 33500 31000 
3339 921 76 33500 31000 
3339 921 76 33500 31500 
3339 921 76 33500 31500 
3339 921 76 33500 31500 
3339 921 76 33500 31500 
3339 921 76 33500 31500 
3339 921 76 33500 31500 
3339 921 76 33500 31500 
3339 921 76 33500 31500 
3339 921 76 33500 31500 
3339 921 76 33500 31500 
3339 921 76 33500 31500 
3339 921 76 33500 31500 
3339 997 76 33500 31500 
3339 997 76 33500 31500 
3339 997 76 33500 31500 
3339 997 76 33500 31500 
3339 997 76 33500 31500 
3339 997 76 33500 31500 
3339 997 76 33500 31500 
3377 997 76 33500 31500 
3339 997 76 33500 31500 
3339 997 19 33500 31500 
3339 997 19 33500 31500 
3339 997 19 33500 31500 
3377 997 19 33500 31500 
3377 997 19 33500 31500 
3377 997 19 33500 31500 
3377 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 997 19 33500 31500 
3416 1074 19 33500 31500 
3454 1074 19 33500 31500 
3416 1074 19 33500 31500 
3416 1074 19 33500 31500 
3416 1074 19 33500 31500 
3416 1074 19 33500 31500 
3416 1074 19 33500 31500 
3416 1074 19 33500 31500 
3416 1074 19 33500 31500 
3454 1074 19 33500 31500 
3454 1074 19 33500 31500 
3454 1074 19 33500 31500 
3454 1074 19 33500 31000 
3454 1074 19 33500 31000 
3454 1074 19 33500 31000 
3454 1074 19 33500 31000 
3454 1074 19 33500 31000 
3454 1074 19 33500 31000 
3454 1074 19 33500 31000 
3454 1074 19 33500 31000 
3416 1074 19 33500 31000 
3416 1074 19 33500 31000 
3416 1074 19 33500 31000 
3454 1074 19 33500 31000 
3416 1074 19 33500 31000 
3416 1074 19 33500 31000 
3416 1074 19 33500 31000 
3416 997 19 33500 31000 
3416 1074 19 33500 31000 
3416 1074 19 33500 31000 
3416 1074 19 33500 31000 
3454 1074 19 33500 31000 
3454 1074 19 33500 31000 
3416 1074 19 33500 31000 
3454 1074 19 33500 31000 
3454 1074 19 33500 31000 
3454 1074 19 33500 31500 
3454 1074 19 33500 31500 
3454 1074 19 33500 31500 
3454 1074 19 33500 31500 
