Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
3109 384 19 37500 34500 
3185 460 19 37500 34500 
3262 460 19 37500 34500 
3301 537 19 37500 34500 
3377 614 19 37500 34500 
3454 691 19 37500 34500 
3454 691 19 37500 34500 
3531 844 19 37500 34500 
3608 844 19 37500 34500 
3646 921 19 37500 34500 
3684 997 19 37500 34500 
3761 997 19 37500 34500 
3800 997 19 37500 34500 
3836 1074 19 37500 34500 
3875 1151 19 37500 34500 
3951 1151 19 37500 34500 
3990 1228 19 37500 34500 
4028 1228 19 37500 34500 
4067 1305 19 37500 34500 
4105 1305 19 37500 34500 
4143 1381 19 37500 34000 
4182 1381 19 37500 34000 
4258 1458 19 37500 34000 
4258 1458 19 37500 34000 
4297 1535 19 39000 34000 
4335 1535 19 39000 34000 
4373 1535 19 39000 34000 
4412 1612 19 39000 34000 
4412 1612 19 39000 34000 
4450 1612 19 39000 34000 
4489 1688 19 39000 34000 
4527 1688 19 39000 34000 
4527 1765 19 39000 34000 
4565 1765 19 39000 34000 
4604 1765 19 39000 34000 
4604 1765 19 39000 34000 
4604 1765 19 39000 34000 
4680 1842 19 39000 34000 
4680 1842 19 39000 34000 
4719 1842 19 39000 34000 
4757 1919 19 39000 34000 
4796 1918 19 39000 34000 
4834 1918 19 39000 34000 
4872 1918 19 39000 34000 
4872 1995 19 39000 34000 
4911 1995 19 39000 34000 
4949 1995 19 39000 34000 
4987 2071 19 39000 34000 
4987 2071 19 39000 34000 
4987 2071 19 39000 34000 
5026 2071 19 39000 34000 
5064 2148 19 39000 34500 
5064 2148 19 39000 34500 
5102 2148 19 39000 34500 
5102 2148 19 39000 34500 
5102 2225 19 39000 34500 
5141 2225 19 39000 34500 
5179 2225 19 39000 34500 
5218 2225 19 39000 34500 
5218 2302 19 39000 34500 
5218 2302 19 39000 34500 
5256 2302 19 39000 34500 
5256 2302 19 39000 34500 
5294 2302 19 39000 34500 
5294 2302 19 39000 34500 
5294 2302 19 39000 34500 
5294 2302 19 39000 34500 
5333 2378 19 39000 34500 
5371 2378 19 39000 34500 
5371 2378 19 39000 34500 
5371 2378 19 39000 34500 
5409 2378 19 39000 34500 
5409 2455 19 39000 34500 
5409 2455 19 39000 34500 
5448 2455 19 39000 34500 
5448 2455 19 39000 34500 
5448 2455 19 39000 34500 
5448 2455 19 39000 34500 
5445 2455 19 39000 34500 
5484 2455 19 39000 34500 
5522 2455 19 39000 34500 
5522 2532 19 39000 34500 
5522 2532 19 39000 34500 
5561 2532 19 39000 34500 
5522 2532 19 39000 34500 
5561 2532 19 39000 34500 
5561 2532 19 39000 34500 
5561 2532 19 39000 34500 
5561 2609 19 39000 34500 
5561 2609 19 39000 34500 
5561 2609 19 39000 34500 
5561 2609 19 39000 34500 
5599 2609 19 39000 34500 
5599 2609 19 39000 34500 
5637 2609 19 39000 34500 
5599 2609 19 39000 34500 
5599 2609 19 39000 34500 
5599 2609 19 39000 34500 
5637 2685 19 39000 34500 
5637 2609 19 39000 34500 
5599 2609 19 39000 34500 
5599 2685 19 39000 34500 
5599 2685 19 39000 34500 
5637 2685 19 39000 34500 
5676 2685 19 39000 34500 
5676 2685 19 39000 34500 
5676 2685 19 39000 34500 
5714 2762 19 39000 34500 
5714 2762 19 39000 34500 
5714 2762 19 39000 34500 
5714 2762 19 39000 34500 
5714 2762 19 39000 34500 
5714 2762 19 39000 34500 
5714 2762 19 39000 34500 
5752 2762 19 39000 34500 
5752 2762 19 39000 34500 
5752 2762 19 39000 34500 
5714 2762 19 39000 34500 
5714 2762 19 39000 34500 
5752 2762 19 39000 34500 
5752 2762 19 39000 34500 
5752 2839 19 39000 34500 
5752 2839 19 39000 34500 
5752 2839 19 39000 34500 
5752 2839 19 39000 34500 
5752 2839 19 39000 34500 
5752 2839 19 39000 34500 
5791 2839 19 39000 34500 
5791 2762 19 39000 34500 
5752 2762 19 39000 34500 
5791 2762 19 39000 34500 
5791 2762 19 39000 34500 
5791 2839 19 39000 34500 
5791 2839 19 39000 34500 
5791 2839 19 39000 34500 
5791 2839 19 39000 34500 
5829 2839 19 39000 34500 
5829 2839 19 39000 34500 
5829 2839 19 39000 34500 
5829 2839 19 39000 34500 
5829 2839 19 39000 34500 
5867 2839 19 39000 34500 
5867 2839 19 39000 34500 
5867 2915 19 39000 34500 
5867 2915 19 39000 34500 
5867 2915 19 39500 34500 
5867 2915 19 39500 34500 
5867 2839 19 39500 34500 
5867 2839 19 39500 34500 
5867 2839 19 39500 34500 
5867 2839 19 39500 34500 
5906 2839 19 39500 34500 
5906 2915 19 39500 34500 
5906 2915 19 39500 34500 
5906 2839 19 39500 34500 
5867 2839 19 39500 34500 
5867 2839 19 39500 34500 
5829 2839 19 39500 34500 
5829 2839 19 39500 34500 
5791 2762 19 39500 34500 
5791 2762 19 39500 34500 
5752 2762 19 39500 34500 
5752 2762 19 39500 34500 
5752 2685 19 39500 34500 
5714 2685 19 39500 34500 
5714 2762 19 39500 34500 
5714 2762 19 39500 34500 
5714 2762 19 39500 34500 
5714 2762 19 39500 34500 
5752 2762 19 39500 34500 
5714 2762 19 39500 34500 
5752 2762 19 39500 34500 
5714 2762 19 39500 34500 
5714 2762 19 39500 34500 
5752 2762 19 39500 34500 
5752 2762 19 39500 34500 
5714 2762 19 39500 34500 
5714 2762 19 39500 34500 
5714 2762 19 39500 34500 
5714 2762 19 39500 34500 
5714 2762 19 39500 34500 
5752 2762 19 39500 34500 
5752 2839 19 39500 34500 
5752 2762 19 39500 34500 
5714 2762 19 39500 34500 
5714 2762 19 39500 34500 
5714 2762 19 39500 34500 
5752 2839 19 39500 34500 
5752 2762 19 39500 34500 
5752 2762 19 39500 34500 
5752 2762 19 39500 34500 
5752 2762 19 39500 34500 
5752 2762 19 39500 34500 
5752 2762 19 39500 34500 
5752 2762 19 39500 34500 
5752 2762 19 39500 34500 
5791 2762 19 39500 34500 
5791 2762 19 39500 34500 
5791 2762 19 39500 34500 
5791 2762 19 39500 34500 
5752 2762 19 39500 34500 
5752 2762 19 39500 35000 
5752 2762 19 39500 35000 
5752 2762 19 39500 35000 
5752 2762 19 39500 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5791 2762 19 40000 35000 
5791 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5791 2762 19 40000 35000 
5791 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5752 2762 19 40000 35000 
5791 2762 19 40000 35000 
5791 2762 19 40000 35000 
5791 2762 19 40000 35000 
5752 2762 19 40000 35000 
5791 2762 19 40000 35000 
5791 2762 19 40000 35000 
5791 2762 19 40000 35000 
5791 2762 19 40000 35000 
5791 2762 19 40000 35000 
5791 2762 19 40000 35000 
5791 2762 19 40000 35000 
5791 2762 19 39500 35000 
5791 2762 19 39500 35000 
5791 2762 19 39500 35000 
5791 2762 19 39500 35000 
5791 2762 19 39500 35000 
5791 2762 19 39500 35000 
5791 2762 19 39500 35000 
5791 2839 19 39500 35000 
5791 2839 19 39500 35000 
5791 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2762 19 39500 35000 
5752 2762 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5791 2839 19 39500 35000 
5791 2839 19 39500 35000 
5791 2839 19 39500 35000 
5791 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 39500 35000 
5752 2839 19 40000 35000 
5752 2839 19 40000 35000 
5752 2839 19 40000 35000 
5752 2839 19 40000 35000 
5752 2839 19 40000 35000 
5791 2839 19 40000 35000 
5791 2839 19 40000 35000 
5752 2839 19 40000 35000 
5752 2839 19 40000 35000 
5714 2839 19 40000 35000 
5714 2762 19 40000 35000 
5714 2839 19 40000 35000 
5752 2839 19 40000 35000 
5791 2839 19 40000 35000 
5791 2839 19 40000 35000 
5791 2839 19 40000 35000 
5791 2839 19 40000 35000 
5791 2839 19 40000 35000 
5791 2839 19 40000 35000 
5829 2839 19 40000 35000 
5829 2839 19 40000 35000 
5791 2839 19 40000 35000 
5791 2839 19 40000 35000 
5829 2915 19 40000 35000 
5829 2915 19 40000 35000 
5829 2915 19 40000 35000 
5829 2915 19 40000 35000 
5829 2915 19 40000 35000 
5829 2915 19 40000 35000 
5867 2915 19 40000 35000 
5867 2915 19 40000 35000 
5867 2915 19 40000 35000 
5867 2915 19 40000 35000 
5867 2915 19 40000 35000 
5867 2915 19 40000 35000 
5867 2915 19 40000 35000 
5906 2915 19 40000 35000 
5906 2915 19 40000 35000 
5906 2915 19 40000 35000 
5867 2915 19 40000 35000 
5867 2915 19 40000 35000 
5906 2915 19 40000 35000 
5944 2915 19 40000 35000 
5944 2992 19 40000 35000 
5944 2915 19 40000 35000 
5944 2915 19 40000 35000 
5906 2915 19 40000 35000 
5906 2915 19 40000 35000 
5906 2915 19 40000 35000 
5944 2992 19 40000 35000 
5944 2992 19 40000 35000 
5944 2992 19 40000 35000 
5944 2992 19 40000 35000 
5906 2992 19 40000 35000 
5944 2992 19 40000 35000 
5944 2992 19 40000 35000 
5944 2992 19 40000 35000 
5906 2992 19 40000 35000 
5906 2992 19 40000 35000 
5944 2992 19 40000 35000 
5944 2992 19 40000 35000 
5906 2992 19 40000 35000 
5906 2992 19 40000 35000 
5944 2992 19 40000 35000 
5944 2992 19 40000 35000 
5944 2992 19 40000 35000 
5906 2915 19 40000 35000 
5944 2915 19 40000 35000 
5944 2992 19 40000 35000 
6059 2991 19 40000 35000 
6059 2991 19 40000 35000 
6097 2991 19 40000 35000 
6097 2991 76 40000 35000 
6097 2991 76 40000 35000 
6136 2991 76 40000 35000 
6136 2991 76 40000 35000 
6136 2991 76 40000 35000 
6136 2991 76 40000 35000 
6136 2991 76 40000 35000 
6136 2991 76 40000 35000 
6136 2991 76 40000 35000 
6136 2991 76 40000 35000 
6174 2991 76 40000 35000 
6174 2991 76 40000 35000 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6097 2991 76 40000 35500 
6097 2991 76 40000 35500 
6097 2991 76 40000 35500 
6097 2991 76 40000 35500 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6097 2915 76 40000 35500 
6136 2915 76 40000 35500 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6136 2991 76 40000 35500 
6097 2992 76 40000 35500 
6097 2992 76 40000 35500 
6097 2915 76 40000 35500 
6097 2915 76 40000 35500 
6097 2914 76 40000 35500 
6097 2915 76 40000 35500 
6059 2914 76 40000 35500 
6059 2915 76 40000 35500 
6059 2914 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6059 2915 76 40000 35500 
6021 2915 76 40000 35500 
6021 2915 76 40000 35500 
6021 2915 76 40000 35500 
6021 2915 76 40000 35500 
6021 2915 76 40000 35500 
6021 2915 76 40000 35500 
5982 2915 76 40000 35500 
6021 2915 76 40000 35500 
6021 2992 76 40000 35500 
6021 2915 76 40000 35500 
5982 2915 76 40000 35500 
6021 2915 76 40000 35500 
6021 2915 76 40000 35500 
6021 2915 76 40000 35500 
6021 2915 76 40000 35500 
5982 2915 76 40000 35500 
5982 2915 76 40000 35500 
5982 2915 76 40000 35500 
5944 2915 76 40000 35500 
5982 2915 76 40000 35500 
5944 2915 76 40000 35500 
5944 2915 76 40000 35500 
5944 2915 76 40000 35500 
5906 2915 76 40000 35500 
5906 2915 76 40000 35500 
5906 2915 76 40000 35500 
5906 2839 76 40000 35500 
5906 2839 76 40000 35500 
5906 2915 76 40000 35500 
5906 2915 76 40000 35500 
5906 2915 76 40000 35500 
5867 2915 76 40000 35500 
5867 2915 76 40000 35500 
