Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
2917 230 153 35000 33000 
2955 307 153 35000 33000 
3032 307 153 35000 33000 
3032 384 153 35000 33000 
3070 384 153 35000 33000 
3109 384 153 35000 33000 
3147 384 153 35000 33000 
3185 460 153 35000 32500 
3224 460 153 35000 32500 
3262 460 153 35000 32500 
3262 460 153 35000 32500 
3301 537 153 35000 32500 
3339 537 153 35000 32500 
3377 537 153 35000 32500 
3377 537 153 35000 32500 
3416 614 153 35000 32500 
3454 614 153 35000 32500 
3454 614 153 35000 32500 
3492 614 153 35000 32500 
3492 614 153 35000 32500 
3492 614 153 35000 32500 
3492 614 153 35000 32500 
3492 614 153 35000 32500 
3492 614 153 35000 32500 
3492 690 153 35000 32500 
3492 690 153 35000 32500 
3646 767 153 35000 32500 
3684 767 230 35000 32500 
3723 767 230 35000 32500 
3721 767 230 35000 32500 
3760 767 230 35000 32500 
3760 767 230 35000 32500 
3798 767 230 35000 32500 
3798 767 306 35000 32500 
3836 767 306 35000 32500 
3875 767 306 35000 32500 
3875 767 306 35000 32500 
3913 767 306 35000 32500 
3913 767 306 35000 32500 
3913 767 306 35000 32500 
3951 844 306 35000 32500 
3990 844 383 35000 32500 
3990 844 383 35000 32500 
4028 844 383 35000 32500 
4067 844 383 35500 32500 
4067 844 383 35500 32500 
4067 844 383 35500 32500 
4067 844 383 35500 32500 
4105 844 383 35500 32500 
4105 844 383 35500 32500 
4143 844 383 35500 32500 
4143 844 383 35500 32500 
4182 844 460 35500 32500 
4182 921 460 35500 32500 
4182 921 460 35500 32500 
4220 921 460 35500 32500 
4220 921 460 35500 32500 
4220 921 460 35500 32500 
4220 921 460 35500 32500 
4220 921 460 35500 32500 
4220 921 460 35500 32500 
4220 921 460 35500 32500 
4220 921 460 35500 32500 
4220 921 460 35500 32500 
4182 921 460 35500 32500 
4182 921 460 35500 32500 
4182 921 537 35500 32500 
4182 921 537 35500 32500 
4182 921 537 35500 32500 
4182 921 460 35500 32500 
4143 921 460 35500 32500 
4143 921 460 35500 32500 
4105 921 460 35500 32500 
4105 921 460 35500 32500 
4067 921 460 35500 32500 
4067 921 460 35500 32500 
4067 997 460 35500 32500 
4028 997 460 35500 32500 
4028 997 383 35500 33000 
4028 997 383 35500 33000 
3990 921 383 35500 33000 
3951 921 383 35500 33000 
3951 921 383 35500 33000 
3951 921 383 35500 33000 
3951 921 383 35500 33000 
3913 921 383 35500 33000 
3913 921 383 35500 33000 
3913 921 383 35500 33000 
3875 921 383 35500 33000 
3875 921 306 35500 33000 
3875 921 306 35500 33000 
3836 921 306 35500 33000 
3836 921 306 35500 33000 
3836 921 306 35500 33000 
3836 921 306 35500 33000 
3836 921 306 35500 33000 
3836 921 306 35500 33000 
3836 921 306 35500 33000 
3798 921 306 35500 33000 
3798 921 306 35500 33000 
3798 921 306 35500 33000 
3798 921 306 35500 33000 
3798 997 306 35500 32500 
3798 997 306 35500 32500 
3798 997 306 35500 32500 
3798 997 306 35500 32500 
3798 997 230 35500 32500 
3798 997 230 35500 32500 
3760 997 230 35500 32500 
3760 997 230 35500 32500 
3760 997 230 35500 32500 
3760 997 230 35500 32500 
3760 997 230 35500 32500 
3760 997 230 35500 32500 
3760 997 230 35500 32500 
3721 997 230 35500 32500 
3721 997 230 35500 32500 
3721 997 230 35500 32500 
3721 997 230 35500 32500 
3721 997 230 35500 32500 
3721 997 230 35500 32500 
3683 997 230 35500 32500 
3683 997 230 35500 32500 
3683 997 230 35500 32500 
3644 997 230 35500 32500 
3644 997 230 35500 32500 
3644 997 230 35500 32500 
3644 997 230 35500 32500 
3644 997 230 35500 32500 
3644 997 230 35500 32500 
3644 997 230 35500 32500 
