Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
2533 230 76 36000 33000 
2571 230 76 36000 33000 
2610 307 76 36000 33000 
2648 307 76 36000 33000 
2686 307 76 36000 33000 
2725 384 76 36000 33000 
2802 384 76 36000 33000 
2840 460 76 36000 33000 
2878 460 76 36000 33000 
2917 460 76 36000 33000 
2955 460 76 36000 33000 
2993 537 76 36000 33000 
3032 537 76 36000 33000 
3070 537 76 36000 33000 
3109 614 76 36000 32500 
3147 614 76 36000 32500 
3147 614 76 36000 32500 
3185 614 76 36000 32500 
3224 691 76 36000 32500 
3262 691 76 36000 32500 
3262 691 76 36000 32500 
3301 691 76 36000 32500 
3301 691 76 36000 32500 
3339 691 76 36000 32500 
3339 768 76 36000 32500 
3377 768 76 36000 32500 
3377 768 76 36000 32500 
3416 768 76 36000 32500 
3416 768 76 36000 32500 
3416 768 76 36000 32500 
3416 768 76 36000 32500 
3416 768 76 36000 32500 
3416 768 76 36000 32500 
3416 844 76 36000 32500 
3416 844 76 36000 32500 
3416 844 19 36000 32500 
3416 844 19 36000 32500 
3416 844 19 36000 32500 
3416 844 76 36000 32500 
3416 844 76 36000 33000 
3416 844 76 36000 33000 
3454 844 76 36000 33000 
3416 844 76 36000 33000 
3454 844 76 36000 33000 
3454 844 76 36000 33000 
3454 921 76 36000 33000 
3454 921 76 36000 33000 
3454 921 76 36000 33000 
3454 921 76 36000 33000 
3454 921 76 36000 33000 
3454 921 76 36000 33000 
3454 921 76 36000 33000 
3454 921 76 36000 33000 
3454 998 76 36000 33000 
3454 998 76 36000 33000 
3454 998 76 36000 33000 
3492 998 76 36000 33000 
3492 998 76 36000 33000 
3492 998 19 36000 33000 
3492 998 19 36000 33000 
3492 998 19 36000 33000 
3492 998 19 36000 33000 
3492 998 19 36000 33000 
3492 997 76 36000 32500 
3531 997 76 36000 32500 
3531 998 76 36000 32500 
3492 997 76 36000 32500 
3492 998 76 36000 32500 
3492 998 76 36000 32500 
3492 998 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3492 997 76 36000 32500 
3492 997 76 36000 32500 
3492 998 76 36000 32500 
3492 1074 76 36000 32500 
3492 1075 76 36000 32500 
3492 1074 76 36000 32500 
3492 1074 76 36000 32500 
3492 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 19 36000 32500 
3531 1074 19 36000 32500 
3531 1074 19 36000 32500 
3531 1074 19 36000 32500 
3531 1074 19 36000 32500 
3531 1074 19 36000 32500 
3531 1074 19 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3569 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3531 1074 76 36000 32500 
3492 1074 76 36000 32500 
3492 1074 76 36000 32500 
3492 1074 76 36000 32500 
3492 1074 76 36000 32500 
3492 1074 19 36000 32500 
3492 1074 19 36000 32500 
3492 1074 19 36000 32500 
3492 1074 76 36000 32500 
3492 1074 76 36000 32500 
3531 1074 76 36000 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1151 76 36500 33000 
3531 1151 76 36500 33000 
3531 1151 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3531 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1151 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 19 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3531 1074 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3531 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1074 19 36500 33000 
3531 1074 19 36500 33000 
3531 1074 19 36500 33000 
3531 1074 19 36500 33000 
3569 1074 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1151 19 36500 33000 
3569 1074 19 36500 33000 
3569 1074 19 36500 33000 
3569 1074 19 36500 33000 
3569 1074 76 36500 33000 
3569 1074 76 36500 33000 
3569 1074 76 36500 33000 
3569 1074 76 36500 33000 
3569 1074 76 36500 33000 
3608 1074 76 36500 33000 
3608 1074 76 36500 33500 
3569 1074 76 36500 33500 
3608 1074 76 36500 33500 
3608 1074 76 36500 33500 
3608 1074 76 36500 33500 
3608 1151 76 36500 33500 
3608 1151 76 36500 33500 
3608 1151 76 36500 33500 
3608 1074 76 36500 33500 
3608 1074 76 36500 33500 
3569 1074 76 36500 33500 
3569 1074 76 36500 33500 
3608 1074 76 36500 33500 
3608 1074 76 36500 33500 
3608 1074 76 36500 33500 
3608 1151 76 36500 33500 
3608 1151 76 36500 33500 
3608 1151 76 36500 33500 
3608 1151 76 36500 33500 
3608 1151 76 36500 33500 
3608 1151 76 36500 33500 
3608 1151 76 36500 33500 
3608 1151 76 36500 33500 
3569 1151 76 36500 33500 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3569 1151 76 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 19 36500 33000 
3531 1151 76 36500 33000 
3531 1151 76 36500 33000 
3531 1151 76 36500 33000 
3531 1151 76 36500 33000 
3531 1151 76 36500 33000 
3531 1151 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3454 1074 76 36500 33000 
3454 1074 76 36500 33000 
3454 1074 76 36500 33000 
3454 1074 76 36500 33000 
3492 1074 76 36500 33000 
3454 1074 76 36500 33000 
3454 1074 76 36500 33000 
3454 1074 76 36500 33000 
3454 1074 76 36500 33000 
3492 1074 76 36500 33000 
3492 1074 76 36500 33000 
3454 1074 76 36500 33000 
3454 1074 76 36500 33000 
3454 1074 76 36500 33000 
3454 1074 76 36500 33000 
3454 1074 76 36500 33000 
3454 1074 76 36500 34000 
3454 1074 76 36500 34000 
3454 1075 76 36500 34000 
3454 1074 76 36500 34000 
3454 1074 19 36500 34000 
3454 1074 19 36500 34000 
3454 1074 19 36500 34000 
3454 1074 19 36500 34000 
3454 1074 19 36500 34000 
3454 1074 19 36500 34000 
3416 1074 19 36500 34000 
3416 1075 19 36500 34000 
3416 1075 19 36500 34000 
3416 1075 19 36500 34000 
3416 1075 19 36500 34000 
3416 1074 19 36500 34000 
3416 1074 19 36500 34000 
3416 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 34000 
3377 1075 19 36500 33000 
3492 1075 19 36500 33000 
3569 1151 76 36500 33000 
3646 1151 76 36500 33000 
3646 1151 76 36500 33000 
3684 1151 76 36500 33000 
3723 1151 76 36500 33000 
3721 1151 76 36500 33000 
3721 1151 76 36500 33000 
3760 1151 153 36000 33000 
3760 1151 153 36000 33000 
3798 1151 153 36000 33000 
3798 1151 153 36000 33000 
