Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
2571 230 153 35000 33000 
2610 307 153 35000 33000 
2648 307 153 35000 33000 
2725 307 153 35000 33000 
2763 307 153 35000 33000 
2802 384 153 35000 33000 
2840 384 153 35000 33000 
2878 384 153 35000 33000 
2917 384 153 35000 33000 
2917 460 153 35000 33000 
2955 460 153 35000 33000 
3032 460 153 35000 33000 
3070 460 153 35000 33000 
3109 460 153 35000 33000 
3109 537 153 35000 33000 
3147 537 153 35500 33000 
3185 537 153 35500 33000 
3185 537 153 35500 33000 
3224 537 153 35500 33000 
3262 614 153 35500 33000 
3262 614 153 35500 33000 
3301 614 153 35500 33000 
3339 614 153 35500 33000 
3339 614 153 35500 33000 
3377 691 153 35500 33000 
3416 691 153 35500 33000 
3416 691 153 35500 33000 
3454 691 153 35500 33000 
3454 690 153 35500 33000 
3454 690 153 35500 33000 
3454 691 153 35500 33000 
3454 691 153 35500 33000 
3454 768 153 35500 33000 
3454 768 153 35500 33000 
3454 768 153 35500 33000 
3492 768 153 35500 33000 
3492 768 153 35500 33000 
3492 767 153 35500 33000 
3492 767 153 35500 33000 
3492 767 153 35500 33000 
3492 767 153 35500 33000 
3492 767 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 844 153 36000 33000 
3492 921 153 36000 33000 
3492 921 153 36000 33000 
3492 921 153 36000 33000 
3531 921 153 36000 33000 
3492 921 153 36000 33000 
3531 921 153 36000 33000 
3531 921 153 36000 33000 
3531 921 153 36000 33000 
3531 921 153 36000 33000 
3531 921 153 36000 33000 
3531 921 153 36000 33000 
3531 921 153 36000 33000 
3531 921 153 36000 33000 
3531 921 153 36000 33000 
3531 921 153 36000 33000 
3531 921 153 36000 33000 
3531 921 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3608 997 153 36000 33000 
3608 997 153 36000 33000 
3608 997 153 36000 33000 
3608 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3569 997 153 35500 33000 
3608 997 153 36000 33000 
3608 997 153 36000 33000 
3608 997 153 36000 33000 
3608 997 153 36000 33000 
3608 997 153 36000 33000 
3608 997 153 36000 33000 
3608 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3531 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3531 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 1074 153 36000 33000 
3569 1074 153 36000 33000 
3569 1074 153 36000 33000 
3569 1074 153 36000 33000 
3569 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 997 153 36000 33500 
3608 997 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3646 1074 153 36000 33500 
3646 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3569 1074 153 36000 33500 
3569 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 997 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3608 1074 153 36000 33500 
3569 997 153 36000 33500 
3569 997 153 36000 33500 
3569 997 153 36000 33500 
3569 997 153 36000 33500 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 997 153 36000 33000 
3569 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 997 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3608 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3646 1074 153 36000 33000 
3683 1074 153 36000 33000 
3836 1074 153 36000 33000 
3836 1074 230 36500 33000 
3913 1074 230 36500 33000 
3913 1074 230 36500 33000 
3951 1074 230 36500 33000 
3951 1074 230 36500 33000 
3990 1074 230 36500 33000 
3990 1074 306 36500 33000 
4028 1074 306 36500 33000 
4028 1074 306 36500 33000 
4028 1074 306 36500 33000 
4067 1074 306 36500 33000 
4067 1074 306 36500 33000 
4067 1074 306 36500 33000 
4105 1074 306 36500 33000 
4105 1074 306 36500 33000 
4105 1074 383 36500 33000 
4105 1074 383 36500 33000 
4143 1074 383 36500 33000 
4143 1074 383 36500 33000 
4143 1074 383 36500 33000 
4182 1074 383 36500 33000 
4182 1074 383 36500 33000 
4182 1074 383 36500 33000 
4220 1074 383 36500 33000 
4220 1074 383 36500 33000 
4220 1074 460 36500 33000 
4220 1074 460 36500 33000 
4220 1074 460 36500 33000 
4220 1074 460 36500 33000 
4258 1074 460 36500 33000 
4258 1074 460 36500 33000 
4258 1074 460 36500 33000 
4258 1074 460 36500 33000 
4258 1074 460 36500 33000 
4258 1074 460 36500 33000 
4220 1074 460 36500 33500 
4220 1074 460 36500 33500 
4220 1074 460 36500 33500 
4220 1074 460 36500 33500 
4220 1074 460 36500 33500 
4220 1074 460 36500 33500 
4182 1074 537 36500 33500 
4182 1074 460 36500 33500 
4182 1074 460 36500 33500 
4143 1074 460 36500 33500 
4105 1074 460 36500 33500 
4105 1074 460 36500 33500 
4105 1074 460 36500 33500 
4067 1074 460 36500 33500 
4067 997 460 36500 33500 
4028 997 383 36500 33500 
3990 997 383 36000 33500 
3990 997 383 36000 33500 
3990 997 383 36000 33500 
3951 997 383 36000 33500 
3951 997 383 36000 33500 
3913 997 383 36000 33500 
