TIME=15:51:13:696526157, total_Total= 4527 , total_CPU= 1074 , total_GPU= 306 , io_Total= 460 , io_CPU= 39 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 33000 , temp_GPU= 29500
TIME=15:51:13:722689625, total_Total= 4719 , total_CPU= 1227 , total_GPU= 383 , io_Total= 460 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 33500 , temp_GPU= 29500
TIME=15:51:13:746513781, total_Total= 4834 , total_CPU= 1381 , total_GPU= 460 , io_Total= 460 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 33500 , temp_GPU= 29500
TIME=15:51:13:770402363, total_Total= 5026 , total_CPU= 1457 , total_GPU= 460 , io_Total= 460 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 33000 , temp_GPU= 29500
TIME=15:51:13:794411935, total_Total= 5102 , total_CPU= 1457 , total_GPU= 536 , io_Total= 422 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 33500 , temp_GPU= 29500
TIME=15:51:13:818121195, total_Total= 5064 , total_CPU= 1457 , total_GPU= 536 , io_Total= 460 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 33000 , temp_GPU= 29500
TIME=15:51:13:842118059, total_Total= 5026 , total_CPU= 1457 , total_GPU= 536 , io_Total= 422 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 33000 , temp_GPU= 29500
TIME=15:51:13:866602003, total_Total= 5064 , total_CPU= 1457 , total_GPU= 536 , io_Total= 460 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 33500 , temp_GPU= 30000
TIME=15:51:13:890363503, total_Total= 5102 , total_CPU= 1534 , total_GPU= 536 , io_Total= 460 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 33500 , temp_GPU= 29500
TIME=15:51:13:914349377, total_Total= 5102 , total_CPU= 1534 , total_GPU= 536 , io_Total= 460 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 33500 , temp_GPU= 29500
TIME=15:51:13:938094106, total_Total= 5215 , total_CPU= 1534 , total_GPU= 536 , io_Total= 460 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 33500 , temp_GPU= 30000
