TIME=15:54:48:284451577, total_Total= 6670 , total_CPU= 1073 , total_GPU= 2376 , io_Total= 460 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35000 , temp_GPU= 32000
TIME=15:54:48:312288122, total_Total= 7897 , total_CPU= 1226 , total_GPU= 2912 , io_Total= 460 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:337098070, total_Total= 7973 , total_CPU= 1303 , total_GPU= 2759 , io_Total= 460 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:367230850, total_Total= 7513 , total_CPU= 1610 , total_GPU= 1916 , io_Total= 460 , io_CPU= 39 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:397215402, total_Total= 6938 , total_CPU= 2071 , total_GPU= 1226 , io_Total= 460 , io_CPU= 39 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35000 , temp_GPU= 32000
TIME=15:54:48:425347466, total_Total= 7322 , total_CPU= 1917 , total_GPU= 1916 , io_Total= 421 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:451722144, total_Total= 7897 , total_CPU= 1686 , total_GPU= 2605 , io_Total= 421 , io_CPU= 39 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:477424639, total_Total= 8430 , total_CPU= 1686 , total_GPU= 2835 , io_Total= 421 , io_CPU= 39 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32500
TIME=15:54:48:502675523, total_Total= 8242 , total_CPU= 1610 , total_GPU= 2759 , io_Total= 421 , io_CPU= 39 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:536719685, total_Total= 7207 , total_CPU= 1917 , total_GPU= 1533 , io_Total= 460 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 31500
TIME=15:54:48:567175952, total_Total= 7053 , total_CPU= 2147 , total_GPU= 1533 , io_Total= 421 , io_CPU= 39 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 31500
TIME=15:54:48:592489179, total_Total= 7513 , total_CPU= 1916 , total_GPU= 2145 , io_Total= 421 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:618569224, total_Total= 8165 , total_CPU= 1763 , total_GPU= 2759 , io_Total= 421 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32500
TIME=15:54:48:644364687, total_Total= 8353 , total_CPU= 1686 , total_GPU= 2759 , io_Total= 421 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32500
TIME=15:54:48:669956298, total_Total= 8088 , total_CPU= 1686 , total_GPU= 2375 , io_Total= 421 , io_CPU= 39 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:698148517, total_Total= 7130 , total_CPU= 2071 , total_GPU= 1380 , io_Total= 460 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 36000 , temp_GPU= 32000
TIME=15:54:48:729160302, total_Total= 6938 , total_CPU= 2147 , total_GPU= 1533 , io_Total= 460 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:754830974, total_Total= 7398 , total_CPU= 1917 , total_GPU= 2145 , io_Total= 460 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:781696639, total_Total= 8200 , total_CPU= 1763 , total_GPU= 2835 , io_Total= 460 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 36000 , temp_GPU= 32500
TIME=15:54:48:807464551, total_Total= 8277 , total_CPU= 1610 , total_GPU= 2759 , io_Total= 421 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32500
TIME=15:54:48:833464128, total_Total= 7935 , total_CPU= 1763 , total_GPU= 2222 , io_Total= 460 , io_CPU= 40 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:861797231, total_Total= 7053 , total_CPU= 2147 , total_GPU= 1303 , io_Total= 460 , io_CPU= 39 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 36000 , temp_GPU= 32000
TIME=15:54:48:891435535, total_Total= 7053 , total_CPU= 2147 , total_GPU= 1456 , io_Total= 421 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:916994594, total_Total= 7437 , total_CPU= 1916 , total_GPU= 2145 , io_Total= 421 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
TIME=15:54:48:943498855, total_Total= 8277 , total_CPU= 1763 , total_GPU= 2759 , io_Total= 421 , io_CPU= 53 , io_GPU= 280 , sleep_Total= 13 , sleep_CPU= 0 , sleep_GPU= 0 , temp_CPU= 35500 , temp_GPU= 32000
