Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
2993 307 19 44000 41500 
3109 460 19 44000 41500 
3224 537 19 44000 41500 
3301 537 19 44000 41500 
3339 614 19 44000 41500 
3416 691 19 44000 41500 
3492 768 19 44000 41500 
3531 768 19 44000 41500 
3608 844 19 44000 41500 
3684 921 19 44000 41500 
3723 998 19 44000 41500 
3800 1074 19 44000 41500 
3876 1074 19 44000 41500 
3876 1151 19 44000 41500 
3953 1151 19 44000 41500 
4030 1228 19 44000 41500 
4068 1228 19 44000 42000 
4107 1305 19 44000 42000 
4183 1305 19 44000 42000 
4222 1381 19 44000 42000 
4258 1458 19 44000 42000 
4297 1458 19 44000 42000 
4335 1535 19 44000 42000 
4373 1535 19 44000 42000 
4412 1612 19 44000 42000 
4450 1612 19 45000 42000 
4489 1612 19 45000 42000 
4527 1688 19 45000 42000 
4565 1688 19 45000 42000 
4604 1765 19 45000 42000 
4642 1765 19 45000 42000 
4680 1842 19 45000 42000 
4757 1842 19 45000 42000 
4757 1919 19 45000 42000 
4796 1919 19 45000 42000 
4834 1919 19 45000 42000 
4834 1995 19 45000 42000 
4872 2072 0 45000 42000 
4911 2072 19 45000 42000 
4949 2072 0 45000 42000 
4987 2149 19 45000 42000 
4987 2149 19 45000 42000 
4987 2149 19 45000 42000 
5026 2226 19 45000 42000 
5064 2226 19 45000 42000 
5064 2226 19 45000 42000 
5102 2226 19 45000 42500 
5102 2302 19 45000 42500 
5141 2302 0 45000 42500 
5141 2302 0 45000 42500 
5179 2302 0 45000 42500 
5179 2302 0 45000 42500 
5179 2378 0 45000 42500 
5256 2378 0 45000 42500 
5256 2378 19 45000 42500 
5256 2378 0 45500 42500 
5294 2378 0 45500 42500 
5294 2455 0 45500 42500 
5333 2455 19 45500 42500 
5333 2455 0 45500 42500 
5333 2455 0 45500 42500 
5371 2455 0 45500 42500 
5371 2532 0 45500 42500 
5409 2532 0 45500 42500 
5409 2532 0 45500 42500 
5448 2532 0 45500 42500 
5486 2532 0 45500 42500 
5448 2609 0 45500 42500 
5486 2609 0 45500 42500 
5486 2609 0 45500 42500 
5486 2609 0 45500 42500 
5524 2609 0 45500 42500 
5563 2609 0 45500 42500 
5563 2685 0 45500 42500 
5563 2685 0 45500 42500 
5563 2685 0 45500 42500 
5563 2685 0 45500 43000 
5563 2685 0 45500 43000 
5601 2685 0 45500 43000 
5601 2685 0 45500 43000 
5601 2685 0 45500 43000 
5601 2685 0 45500 43000 
5640 2685 0 45500 43000 
5601 2685 0 45500 43000 
5640 2685 0 45500 43000 
5640 2685 0 46000 43000 
5640 2685 0 46000 43000 
5678 2685 0 46000 43000 
5678 2762 0 46000 43000 
5678 2762 0 46000 43000 
5678 2762 0 46000 43000 
5678 2762 0 46000 43000 
5678 2762 0 46000 43000 
5678 2762 0 46000 43000 
5678 2762 0 46000 43000 
5676 2762 0 46000 43000 
5714 2762 0 46000 43000 
5676 2762 0 46000 43000 
5676 2762 0 46000 43000 
5676 2762 0 46000 43000 
5714 2762 0 46000 43000 
5714 2762 0 46000 43000 
5714 2762 0 46000 43000 
5714 2839 0 46000 43000 
5752 2839 0 46000 43000 
5752 2839 0 46000 43000 
