Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
3262 460 19 45500 42500 
3262 460 19 45500 42500 
3301 537 19 45500 42500 
3377 537 19 45500 42500 
3454 614 19 45500 42500 
3492 614 19 45500 42500 
3531 691 19 45500 42500 
3608 768 19 45500 42500 
3646 768 19 45500 42500 
3723 844 19 45500 42500 
3761 921 19 45500 42500 
3838 921 19 45500 42500 
3876 998 19 45500 42500 
3915 998 19 45500 42500 
3953 1074 19 45500 42500 
4030 1074 19 45500 42500 
4068 1151 19 45500 42500 
4107 1228 19 45500 42500 
4183 1228 19 45500 42500 
4222 1305 19 45500 42500 
4260 1381 19 45500 42500 
4299 1381 19 45500 42500 
4337 1458 19 45500 42500 
4373 1458 19 45500 42500 
4450 1535 19 45500 42500 
4450 1535 0 45500 42500 
4489 1612 0 45500 42500 
4565 1612 0 45500 42500 
4565 1688 0 45500 42500 
4604 1688 0 46000 42500 
4642 1688 0 46000 42500 
4642 1765 0 46000 42500 
4642 1765 0 46000 42500 
4680 1765 0 46000 42500 
4680 1765 0 46000 42500 
4719 1842 0 46000 42500 
4757 1842 0 46000 42500 
4796 1842 0 46000 42500 
4796 1919 0 46000 42500 
4834 1919 0 46000 42500 
4872 1995 0 46000 42500 
4911 1995 0 46000 42500 
4911 1995 0 46000 42500 
4949 2072 0 46000 42500 
4987 2072 0 46000 42500 
5026 2149 0 46000 42500 
5026 2149 0 46000 43000 
5026 2149 0 46000 43000 
5064 2149 0 46000 43000 
5064 2149 0 46000 43000 
5102 2149 0 46000 43000 
5102 2149 0 46000 43000 
5102 2149 0 46000 43000 
5141 2149 0 46000 43000 
5141 2226 0 46000 43000 
5179 2226 0 46000 43000 
5179 2225 0 46000 43000 
5218 2302 0 46000 43000 
5256 2302 0 46000 43000 
5256 2302 0 46000 43000 
5256 2302 0 46000 43000 
5294 2302 0 46000 43000 
5294 2378 0 46000 43000 
5333 2378 0 46000 43000 
5371 2378 0 46000 43000 
5371 2455 0 46000 43000 
5409 2455 0 46000 43000 
5409 2455 0 46000 43000 
5448 2455 0 46000 43000 
5448 2455 0 46000 43000 
5448 2532 0 46000 43000 
5486 2532 0 46000 43000 
5486 2532 0 46000 43000 
5486 2532 0 46000 43000 
5524 2532 0 46000 43000 
5524 2532 0 46000 43000 
5524 2532 0 46000 43500 
5524 2532 0 46000 43500 
5524 2532 0 46000 43500 
5563 2532 0 46000 43500 
5563 2532 0 46000 43500 
5601 2609 0 46000 43500 
5601 2609 0 46000 43500 
5601 2609 0 46000 43500 
5601 2609 0 46000 43500 
5640 2685 19 46000 43500 
5640 2685 19 46000 43500 
5640 2685 0 46000 43500 
5678 2685 19 46000 43500 
5678 2685 19 46500 43500 
5678 2762 19 46500 43500 
5716 2762 19 46500 43500 
5716 2762 19 46500 43500 
5716 2762 19 46500 43500 
5755 2762 19 46500 43500 
5755 2762 19 46500 43500 
5755 2762 19 46500 43500 
5755 2762 0 46500 43500 
5755 2762 0 46500 43500 
5793 2762 19 46500 43500 
5793 2839 19 46500 43500 
5793 2839 19 46500 43500 
5793 2839 19 46500 43500 
5793 2839 19 46500 43500 
5793 2839 19 46500 43500 
5755 2762 19 46500 43500 
5716 2762 19 46500 43500 
5716 2762 19 46500 43500 
5716 2762 19 46500 43500 
5716 2762 19 46500 43500 
5716 2762 19 46500 43500 
5716 2762 19 46500 43500 
5755 2685 19 46500 43500 
5755 2685 0 46500 43500 
5716 2685 0 46500 43500 
5716 2685 19 46500 43500 
5716 2685 19 46500 43500 
5716 2685 19 46500 43500 
5716 2685 19 46500 43500 
