Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
3147 384 76 45500 42000 
3262 460 76 45500 42000 
3339 460 76 45500 42000 
3339 537 76 45500 42000 
3416 614 76 45500 42000 
3492 691 76 45500 42000 
3531 691 76 45500 42000 
3608 768 76 45500 42000 
3684 844 76 45500 42000 
3684 844 76 45500 42000 
3761 921 76 45500 42000 
3838 921 76 45500 42000 
3876 998 76 45500 42000 
3953 1074 76 45500 42000 
4030 1151 76 45500 42000 
4030 1151 76 45500 42000 
4107 1228 76 45500 42000 
4145 1228 76 45500 42000 
4183 1305 76 45500 42000 
4258 1381 76 45500 42000 
4258 1381 76 45500 42000 
4335 1381 76 45500 42000 
4373 1458 76 45500 42000 
4412 1458 76 45500 42000 
4450 1535 76 45500 42000 
4489 1535 76 46500 42000 
4489 1612 76 46500 42000 
4527 1612 76 46500 42000 
4565 1688 76 46500 42000 
4565 1688 76 46500 42000 
4604 1765 76 46500 42000 
4642 1765 76 46500 42000 
4680 1765 76 46500 42000 
4680 1765 76 46500 42000 
4719 1765 76 46500 42000 
4719 1842 76 46500 42000 
4719 1842 76 46500 42000 
4719 1842 76 46500 42000 
4757 1842 76 46500 42000 
4796 1842 76 46500 42000 
4796 1919 76 46500 42000 
4834 1919 76 46500 42000 
4872 1919 76 46500 42000 
4911 1995 76 46500 42000 
4949 1995 76 46500 42000 
4987 2072 76 46500 42000 
4987 2072 76 46500 42000 
5064 2072 76 46500 42000 
5102 2149 76 46500 42000 
5102 2149 76 46500 42000 
5141 2226 76 46500 42000 
5179 2226 76 46500 42000 
5179 2226 76 46500 42000 
5179 2226 76 46500 42000 
5256 2225 76 46500 42000 
5256 2225 76 47000 42000 
5294 2302 76 47000 42000 
5333 2302 76 47000 42000 
5333 2302 76 47000 42000 
5371 2378 76 47000 42000 
5371 2378 76 47000 42000 
5409 2378 76 47000 42000 
5409 2378 76 47000 42000 
5448 2378 76 47000 42000 
5448 2455 76 47000 42000 
5486 2455 76 47000 42000 
5486 2455 76 47000 42000 
5524 2455 76 47000 42000 
5524 2532 76 47000 42000 
5563 2532 76 47000 42000 
5563 2532 76 47000 42000 
5601 2532 76 47000 42000 
5601 2532 76 47000 42000 
5640 2609 76 47000 42000 
5640 2609 76 47000 42000 
5640 2609 76 47000 42000 
5640 2609 76 47000 42000 
5678 2609 76 47000 42000 
5678 2609 76 47000 42000 
5678 2609 76 47000 42000 
5678 2609 76 47000 42000 
5678 2685 76 47000 42000 
5716 2685 76 47000 42000 
5716 2685 76 47000 42000 
5755 2685 76 47000 42000 
5755 2685 76 47000 42000 
5755 2685 76 47000 42000 
5793 2685 76 47000 42000 
5793 2685 76 47000 42000 
5793 2685 76 47000 42000 
5793 2685 76 47000 42000 
5829 2762 76 47000 42000 
5829 2762 76 47000 42000 
5829 2762 76 47000 42000 
5829 2762 76 47000 42000 
5867 2762 76 47000 42000 
5829 2762 76 47000 42000 
5829 2762 76 47000 42000 
5867 2762 76 47000 42000 
5867 2762 76 47000 42000 
5867 2762 76 47000 42000 
5867 2762 76 47000 42000 
5867 2762 76 47000 42500 
5867 2839 76 47000 42500 
5906 2762 76 47000 42500 
5867 2762 76 47000 42500 
5867 2839 76 47000 42500 
5906 2839 76 47000 42500 
5906 2839 76 47000 42500 
5906 2839 76 47000 42500 
5944 2839 76 47000 42500 
5906 2839 76 47000 42500 
5906 2839 76 47000 42500 
5906 2839 76 47000 42500 
5944 2839 76 47000 42500 
5944 2839 76 47000 42500 
5944 2839 76 47000 42500 
5944 2839 76 47000 42500 
5944 2839 76 47000 42500 
5944 2839 76 47000 42500 
5944 2839 76 47000 42500 
5944 2839 76 47000 42500 
5944 2839 76 47000 42500 
5944 2839 76 47000 42500 
5944 2839 76 47000 42500 
5982 2839 76 47000 42500 
5982 2915 76 47000 42500 
5944 2839 76 47000 42500 
5944 2839 76 47000 42500 
5982 2839 76 47000 42500 
5982 2915 76 47000 42500 
5982 2839 76 47000 42500 
5982 2839 76 47000 42500 
5982 2915 76 47000 42500 
5982 2915 76 47000 42500 
5982 2915 76 47000 42500 
5982 2915 76 47000 42500 
5982 2915 76 47000 42500 
5982 2915 76 47000 42500 
5982 2915 76 47000 42500 
5982 2915 76 47000 42500 
6021 2915 76 47000 42500 
6021 2915 76 47000 42500 
6021 2915 76 47000 42500 
6021 2915 76 47000 42500 
5982 2915 76 47500 42500 
5982 2915 76 47500 42500 
6021 2915 76 47500 42500 
5982 2915 76 47500 42500 
5982 2915 76 47500 42500 
6021 2915 76 47500 42500 
6021 2915 76 47500 42500 
6021 2915 76 47500 42500 
6021 2915 76 47500 42500 
6021 2915 76 47500 42500 
6021 2915 76 47500 42500 
6059 2915 76 47500 42500 
6021 2915 76 47500 42500 
6059 2915 76 47500 42500 
6059 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6059 2992 76 47500 42500 
6059 2992 76 47500 42500 
6059 2992 76 47500 42500 
6059 2992 76 47500 42500 
6059 2992 76 47500 42500 
6059 2992 76 47500 42500 
6059 2992 76 47500 42500 
6059 2915 76 47500 42500 
6059 2915 76 47500 42500 
6059 2992 76 47500 42500 
6059 2915 76 47500 42500 
6059 2915 76 47500 42500 
6059 2915 76 47500 42500 
6097 2915 76 47500 42500 
6059 2915 76 47500 42500 
6059 2915 76 47500 42500 
6059 2915 76 47500 42500 
6059 2915 76 47500 42500 
6059 2915 76 47500 42000 
6021 2915 76 47500 42000 
6021 2915 76 47500 42000 
6021 2915 76 47500 42000 
6021 2915 76 47500 42000 
6021 2915 76 47500 42000 
6021 2915 76 47500 42000 
6021 2915 76 47500 42000 
6021 2992 76 47500 42000 
6021 2915 76 47500 42000 
6021 2915 76 47500 42000 
6021 2915 76 47500 42000 
6021 2915 76 47500 42000 
6021 2915 76 47500 42000 
6021 2915 76 47000 42000 
6021 2915 76 47000 42000 
6021 2992 76 47000 42000 
6021 2915 76 47000 42000 
6021 2992 76 47000 42000 
5982 2992 76 47000 42000 
6021 2992 76 47000 42000 
5982 2915 76 47000 42000 
5982 2915 76 47000 42000 
5982 2992 76 47000 42000 
5982 2992 76 47000 42000 
5982 2915 76 47000 42000 
5982 2992 76 47000 42000 
5982 2992 76 47000 42000 
5982 2992 76 47000 42000 
5982 2915 76 47000 42000 
5982 2915 76 47000 42500 
5982 2992 76 47000 42500 
6021 2992 76 47000 42500 
6021 2992 76 47000 42500 
6059 2992 76 47000 42500 
6059 2992 76 47000 42500 
6059 2992 76 47000 42500 
6059 2992 76 47000 42500 
6059 2992 76 47000 42500 
6059 2992 76 47000 42500 
6097 2992 76 47000 42500 
6097 2992 76 47000 42500 
6097 2992 76 47000 42500 
6097 3069 76 47000 42500 
6097 3069 76 47500 42500 
6097 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6097 3069 76 47500 42500 
6097 3069 76 47500 42500 
6097 3069 76 47500 42500 
6097 3069 76 47500 42500 
6097 3069 76 47500 42500 
6097 3069 76 47500 42500 
6097 3069 76 47500 42500 
6097 3069 76 47500 42500 
6097 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3146 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6213 3069 76 47500 42500 
6213 3146 76 47500 42500 
6213 3069 76 47500 42500 
6213 3146 76 47500 42500 
6213 3069 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6174 3069 76 47500 42500 
6213 3069 76 47500 42500 
6213 3069 76 47500 42500 
6213 3069 76 47500 42500 
6213 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6213 3069 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6251 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6251 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3069 76 47500 42500 
6213 3146 76 47500 42500 
6213 3069 76 47500 42500 
6213 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6059 2992 76 47500 42500 
6059 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6059 2992 76 47500 42500 
6059 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6136 3069 76 47500 42500 
6097 3069 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6059 2992 76 47500 42500 
6021 2915 76 47500 42500 
6059 2915 76 47500 42500 
6059 2915 76 47500 42500 
6059 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6136 2992 76 47500 42500 
6136 2992 76 47500 42500 
6097 2992 76 47500 42500 
6097 2992 76 47500 42500 
6059 2915 76 47500 42500 
6059 2915 76 47500 42500 
6021 2915 76 47000 42500 
6021 2915 76 47000 42500 
6021 2915 76 47000 42500 
6021 2915 76 47000 42500 
6021 2915 76 47000 42500 
6021 2915 76 47000 42500 
6021 2915 76 47000 42500 
6021 2915 76 47000 42500 
6021 2915 76 47000 42500 
6059 2992 76 47000 42500 
6059 2992 76 47000 42500 
6059 2992 76 47000 42500 
6059 2992 76 47000 42500 
6059 2992 76 47000 42500 
6059 2992 76 47000 42500 
6097 2992 76 47000 42500 
6097 2992 76 47000 42500 
6097 3069 76 47000 42500 
6097 2992 76 47000 42500 
6097 2992 76 47000 42500 
6136 3069 76 47000 42500 
6136 3069 76 47000 42500 
6136 3069 76 47000 42500 
6174 3069 76 47000 42500 
6136 3069 76 47000 42500 
6136 3069 76 47000 42500 
6136 3069 76 47000 42500 
6136 3069 76 47000 42500 
6174 3069 76 47000 42500 
6174 3069 76 47000 42500 
6174 3069 76 47000 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3069 76 47500 42500 
6174 3146 76 47500 42500 
6174 3146 76 47500 42500 
6174 3146 76 47500 42500 
6174 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 42500 
6213 3146 76 47500 44500 
6174 3146 76 47500 44500 
6174 3146 76 47500 44500 
6174 3146 76 47500 44500 
6174 3146 76 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3222 19 47500 44500 
6251 3222 19 47500 44500 
6251 3222 19 47500 44500 
6251 3222 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6213 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6174 3146 19 47500 44500 
6213 3222 19 47500 44500 
6213 3222 19 47500 44500 
6213 3222 19 47500 44500 
6213 3222 19 47500 44500 
6251 3222 19 47500 44500 
6251 3222 19 47500 44500 
6251 3222 19 47500 44500 
6251 3222 19 47500 44500 
6251 3222 19 47500 44500 
6251 3222 19 47500 44500 
6251 3222 19 47500 44500 
6251 3222 19 47500 44500 
6251 3222 19 47500 44500 
6213 3222 19 47500 44500 
6213 3222 19 47500 44500 
6213 3222 19 48000 44500 
6213 3222 19 48000 44500 
6213 3222 19 48000 44500 
6213 3222 19 48000 44500 
6213 3222 19 48000 44500 
6213 3299 19 48000 44500 
6213 3299 19 48000 44500 
6251 3299 19 48000 44500 
6251 3299 19 48000 44500 
6251 3299 19 48000 44500 
6251 3299 19 48000 44500 
6251 3299 19 48000 44500 
6289 3299 19 48000 44500 
6289 3299 19 48000 44500 
6251 3299 19 48000 44500 
6251 3299 19 48000 44500 
6251 3299 19 48000 44500 
6251 3299 19 48000 44500 
6251 3299 19 48000 44500 
6213 3299 19 48000 44500 
6213 3299 19 48000 44500 
