Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
2419 230 19 34000 31500 
2457 230 19 34000 31500 
2457 307 19 34000 31500 
2494 307 19 34000 31500 
2533 307 19 34000 31500 
2533 307 19 34000 31500 
2571 384 19 34000 31500 
2571 384 19 34000 31500 
2610 384 19 34000 31500 
2648 384 19 34000 31500 
2648 384 19 34000 31500 
2686 460 19 34000 31500 
2686 460 19 34000 31500 
2686 460 19 34000 31500 
2725 460 19 34000 31500 
2763 537 19 34000 31500 
2763 537 19 34000 31500 
2802 537 19 34000 31500 
2840 537 19 34000 31500 
2840 614 19 34000 31500 
2878 614 19 34000 31500 
2878 614 19 34000 31500 
2917 614 19 34000 31500 
2917 691 19 34000 31500 
2917 691 19 34000 31500 
2955 691 19 34000 31500 
2955 691 19 34000 31500 
2993 691 19 34000 31500 
2993 691 19 34000 31500 
2993 691 19 34000 31500 
2993 691 19 34000 31500 
3032 691 19 34000 31500 
3032 768 19 34000 31500 
3032 768 19 34000 31500 
3070 768 19 34000 31500 
3070 768 19 34000 31500 
3070 768 19 34000 31500 
3070 768 19 34000 31500 
3109 768 19 34000 31500 
3109 768 19 34000 31500 
3109 844 19 34000 31500 
3109 844 19 34000 32000 
3109 844 19 34000 32000 
3109 844 19 34000 32000 
3147 844 19 34000 32000 
3147 844 19 34000 32000 
3185 844 19 34000 32000 
3185 844 19 34000 32000 
3185 844 19 34000 32000 
3185 844 19 34000 32000 
3185 844 19 34000 32000 
3185 844 19 34000 32000 
3224 844 19 34000 32000 
3224 921 19 34000 32000 
3224 921 19 34000 32000 
3224 921 19 34000 32000 
3262 921 19 34000 32000 
3262 921 19 34000 32000 
3262 921 19 34000 32000 
3262 921 19 34000 32000 
3262 921 19 34000 32000 
3262 921 19 34000 32000 
3262 921 19 34000 32000 
3262 921 19 34000 32000 
3301 921 19 34000 32000 
3301 921 19 34000 32000 
3301 998 19 34000 32000 
3301 921 19 34000 32000 
3301 921 19 34000 32000 
3301 921 19 34000 32000 
3301 998 19 34000 32000 
3301 998 19 34000 32000 
3301 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3377 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3339 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 1075 19 34000 32000 
3377 1075 19 34000 32000 
3377 1075 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 1075 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3339 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3377 1075 19 34000 32000 
3377 1075 19 34000 32000 
3377 1075 19 34000 32000 
3377 1075 19 34000 32000 
3377 998 19 34000 32000 
3377 998 19 34000 32000 
3339 998 19 34000 31500 
3339 998 19 34000 31500 
3339 998 76 34000 31500 
3416 998 76 34000 31500 
3416 998 76 34000 31500 
3416 998 76 34000 31500 
3454 998 76 34000 31500 
3454 998 76 34000 31500 
3454 998 76 34000 31500 
3454 998 76 34000 31500 
3454 997 76 34000 31500 
3454 997 76 34000 31500 
3454 1074 76 34000 31500 
3492 1074 76 34000 31500 
3454 1074 76 34000 31500 
3454 997 76 34000 31500 
3454 997 76 34000 31500 
3454 997 76 34000 31500 
3454 997 76 34000 31500 
3454 997 76 34000 31500 
3454 997 76 34000 31500 
3454 997 76 34000 31500 
3454 998 76 34000 31500 
3454 998 76 34000 31500 
3454 997 76 34000 31500 
3454 997 76 34000 31500 
3454 998 76 34000 31500 
3454 998 76 34000 31500 
3454 998 76 34000 31500 
3454 998 76 34000 31500 
3454 998 76 34000 31500 
3454 998 76 34000 31500 
3454 998 76 34000 31500 
3454 998 76 34000 31500 
3416 998 76 34000 31500 
3454 998 76 34000 31500 
3454 998 19 34000 31500 
3454 998 19 34000 31500 
3454 998 19 34000 31500 
3454 998 19 34000 31500 
3416 997 19 34000 31500 
3454 997 19 34000 31500 
3454 997 19 34000 31500 
3454 997 19 34000 31500 
3454 997 19 34000 31500 
3416 998 19 34000 31500 
3416 998 19 34000 31500 
3416 998 19 34000 31500 
3454 997 19 34000 31500 
3454 997 19 34000 31500 
3454 997 19 34000 31500 
3454 1074 19 34000 31500 
3454 1074 19 34000 31500 
3454 1074 19 34000 31500 
3492 1074 19 34000 31500 
3492 1074 19 34000 31500 
3492 1074 19 34000 31500 
3492 1074 19 34000 31500 
3492 1074 19 34000 31500 
3492 1074 19 34000 31500 
3531 1074 19 34000 31500 
3531 1074 19 34000 31500 
3531 1074 19 34000 31500 
3531 1074 19 34000 31500 
3531 1074 19 34000 31500 
3531 1074 19 34000 31500 
3531 1074 19 34000 31500 
3531 1074 19 34000 31500 
3531 1074 19 34500 31500 
3492 1074 19 34500 31500 
3531 1074 19 34500 31500 
3531 1074 19 34500 31500 
3531 1074 19 34500 31500 
3531 1074 19 34500 31500 
3531 1074 19 34500 31500 
3531 1074 19 34500 31500 
3531 1074 19 34500 31500 
