Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
2993 307 19 45000 42000 
3109 460 19 45000 42000 
3185 537 19 45000 42000 
3262 614 19 45000 42000 
3339 614 19 45000 42000 
3377 691 19 45000 42000 
3454 768 19 45000 42000 
3531 844 19 45000 42500 
3569 844 19 45000 42500 
3646 921 19 45000 42500 
3646 998 19 45000 42500 
3761 1075 19 45000 42500 
3800 1075 19 45000 42500 
3838 1075 19 45000 42500 
3915 1151 19 45000 42500 
3991 1228 19 45000 42500 
3991 1305 19 45000 42500 
4068 1305 19 45000 42500 
4145 1381 19 45000 42500 
4183 1381 19 45000 42500 
4222 1458 19 45000 42500 
4260 1458 19 45000 42500 
4299 1535 19 45000 42500 
4373 1535 19 45000 42500 
4373 1612 19 45000 42500 
4412 1612 19 46500 42500 
4450 1688 19 46500 42500 
4527 1688 19 46500 42500 
4527 1765 19 46500 42500 
4604 1765 19 46500 42500 
4642 1765 19 46500 42500 
4642 1842 19 46500 42500 
4680 1842 19 46500 42500 
4719 1919 19 46500 42500 
4757 1919 19 46500 42500 
4757 1919 19 46500 42500 
4796 1995 0 46500 42500 
4834 1995 0 46500 43000 
4872 1995 0 46500 43000 
4872 2072 0 46500 43000 
4911 2072 19 46500 43000 
4949 2072 19 46500 43000 
4949 2149 19 46500 43000 
4987 2149 19 46500 43000 
4987 2149 19 46500 43000 
5026 2149 19 46500 43000 
5064 2226 19 46500 43000 
5064 2225 19 46500 43000 
5064 2225 0 46500 43000 
5102 2225 0 46500 43000 
5141 2225 0 46500 43000 
5141 2225 0 46500 43000 
5179 2302 0 46500 43000 
5179 2302 0 46500 43000 
5218 2302 0 46500 43000 
5256 2378 19 47000 43000 
5294 2378 19 47000 43000 
5294 2378 19 47000 43000 
5294 2378 19 47000 43000 
5333 2378 19 47000 43000 
5333 2455 19 47000 43000 
5333 2455 19 47000 43000 
5371 2455 19 47000 43000 
5371 2455 0 47000 43000 
5371 2455 0 47000 43000 
5409 2532 0 47000 43000 
5448 2532 0 47000 43000 
5448 2532 0 47000 43000 
5448 2532 0 47000 43000 
5486 2532 0 47000 43000 
5486 2532 0 47000 43000 
5486 2609 0 47000 43000 
5486 2609 0 47000 43000 
5524 2609 0 47000 43000 
5524 2609 0 47000 43000 
5524 2609 0 47000 43000 
5524 2609 0 47000 43000 
5563 2609 0 47000 43000 
5601 2609 0 47000 43000 
5601 2609 0 47000 43000 
5601 2609 0 47000 43000 
5601 2685 0 47000 43000 
5601 2685 0 47000 43000 
5640 2685 0 47000 43000 
5640 2685 0 47000 43000 
5640 2685 0 47000 43000 
5640 2685 0 47000 43000 
5678 2762 0 47000 43000 
5678 2762 0 47000 43000 
5678 2762 0 47000 43000 
5678 2762 0 47000 43000 
5678 2762 0 47000 43000 
5716 2762 0 47000 43000 
5716 2762 0 47000 43000 
5716 2762 0 47000 43000 
5716 2762 0 47000 43000 
5716 2762 0 47000 43000 
5716 2762 0 47000 43000 
5716 2839 0 47000 43000 
5755 2839 0 47000 43000 
5755 2839 0 47000 43000 
5755 2839 0 47000 43000 
5755 2839 0 47000 43000 
5755 2839 0 47000 43000 
5755 2839 0 47000 43000 
5755 2839 0 47000 43000 
5755 2839 0 47000 43000 
5755 2915 0 47000 43000 
5755 2839 0 47000 43000 
5793 2839 0 47000 43000 
5793 2839 0 47000 43000 
5793 2839 0 47000 43000 
5793 2839 0 47000 43000 
5793 2839 0 47000 43000 
5831 2839 0 47000 43000 
5831 2839 0 47000 43000 
5870 2915 0 47000 43000 
5829 2915 0 47000 43000 
5867 2915 0 47000 43000 
5870 2915 0 47000 43000 
5867 2915 0 47000 43000 
5867 2915 0 47000 43000 
5906 2915 0 47000 43000 
5906 2915 0 47000 43000 
5906 2915 0 47000 43000 
5867 2915 0 47000 43000 
5906 2915 0 47000 43000 
5906 2915 0 47000 43500 
5867 2915 0 47000 43500 
5870 2915 0 47000 43500 
5867 2915 0 47000 43500 
5867 2915 0 47000 43500 
5906 2915 0 47000 43500 
5906 2915 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5906 2915 0 47000 43500 
5906 2915 0 47000 43500 
5867 2915 0 47000 43500 
5867 2915 0 47000 43500 
5829 2915 0 47000 43500 
5829 2915 0 47000 43500 
5791 2915 19 47000 43500 
5791 2915 0 47000 43500 
5791 2839 0 47000 43500 
5793 2839 0 47000 43500 
5755 2839 0 47000 43500 
5755 2839 19 47000 43500 
5716 2839 19 47000 43500 
5716 2839 19 47000 43500 
5716 2839 19 47000 43000 
5716 2839 0 47000 43000 
5716 2839 19 47000 43000 
5716 2839 19 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2839 0 47000 43000 
5716 2915 0 47000 43000 
5755 2915 0 47000 43000 
5755 2915 0 47000 43000 
5755 2915 0 47000 43000 
5755 2915 0 47000 43000 
5755 2915 0 47000 43000 
5755 2915 0 47000 43000 
5755 2915 0 47000 43000 
5755 2915 0 47000 43000 
5752 2915 0 47000 43000 
5752 2915 0 47000 43000 
5755 2915 0 47000 43000 
5755 2915 0 47000 43500 
5755 2915 0 47000 43500 
5755 2915 0 47000 43500 
5755 2915 0 47000 43500 
5755 2915 0 47000 43500 
5755 2915 0 47000 43500 
5793 2915 0 47000 43500 
5793 2915 0 47000 43500 
5793 2915 0 47000 43500 
5793 2992 0 47000 43500 
5829 2992 0 47000 43500 
5829 2992 0 47000 43500 
5829 2992 0 47000 43500 
5831 2992 0 47000 43500 
5829 2992 0 47000 43500 
5829 2992 0 47000 43500 
5829 2992 0 47000 43500 
5829 2992 0 47000 43500 
5829 2992 0 47000 43500 
5829 2992 0 47000 43500 
5829 2992 0 47000 43500 
5829 2992 0 47000 43500 
5829 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5906 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2915 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5867 2992 0 47000 43500 
5867 2915 0 47000 43500 
5867 2915 0 47000 43500 
5906 2915 0 47000 43500 
5906 2915 0 47000 43500 
5867 2915 0 47000 43500 
5867 2915 0 47000 43500 
5867 2992 0 47000 43500 
5906 2915 0 47000 43500 
5867 2915 0 47000 43500 
5906 2915 0 47000 43500 
5906 2915 0 47000 43500 
5867 2915 0 47000 43500 
5906 2915 0 47000 43500 
5906 2915 0 47000 43500 
5906 2915 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5906 2915 0 47000 43500 
5906 2992 0 47000 43500 
5906 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5906 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5906 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5944 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
6021 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
6021 2992 0 47000 43500 
5982 2992 0 47000 43500 
6021 2992 0 47000 43500 
6021 2992 0 47000 43500 
6021 2992 0 47000 43500 
6021 2992 0 47000 43500 
6021 2992 0 47000 43500 
6021 2992 0 47000 43500 
6021 2992 0 47000 43500 
6021 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
6021 2992 0 47000 43500 
6021 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
6021 2992 0 47000 43500 
6021 2992 0 47000 43500 
6021 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
5982 2992 0 47000 43500 
6021 2992 0 47000 43500 
