Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
3070 384 19 44500 42500 
3147 460 19 44500 42500 
3185 537 19 44500 42500 
3262 537 19 44500 42500 
3339 614 19 44500 42500 
3416 691 19 44500 42500 
3492 768 19 44500 42500 
3531 768 19 44500 42500 
3608 844 19 44500 42500 
3646 921 19 44500 42500 
3723 998 19 44500 42500 
3761 998 19 44500 42500 
3800 1075 19 44500 42500 
3876 1152 19 44500 42500 
3953 1151 19 44500 42500 
3991 1228 19 44500 42500 
4030 1228 19 44500 42500 
4068 1305 19 44500 42500 
4107 1381 19 44500 42500 
4145 1381 19 44500 42500 
4183 1381 19 44500 42500 
4260 1458 19 45500 42500 
4260 1458 19 45500 42500 
4299 1535 19 45500 42500 
4375 1535 19 45500 42500 
4375 1535 19 45500 42500 
4412 1612 19 45500 42500 
4450 1612 19 45500 42500 
4489 1688 19 45500 42500 
4527 1688 19 45500 42500 
4527 1688 19 45500 42500 
4565 1765 19 45500 42500 
4604 1765 19 45500 42500 
4604 1842 19 45500 42500 
4642 1842 19 45500 42500 
4680 1842 19 45500 42500 
4719 1842 19 45500 42500 
4757 1919 19 45500 42500 
4796 1919 19 45500 42500 
4796 1995 19 45500 42500 
4834 1995 19 45500 42500 
4872 1995 19 45500 42500 
4872 1995 19 45500 42500 
4911 2072 19 45500 42500 
4911 2072 19 45500 42500 
4949 2072 19 45500 42500 
4949 2149 0 45500 42500 
4987 2149 0 45500 42500 
5026 2149 0 45500 42500 
5026 2149 0 45500 42500 
5064 2226 0 45500 42500 
5064 2226 0 46000 42500 
5064 2226 0 46000 42500 
5102 2226 19 46000 42500 
5102 2226 0 46000 42500 
5102 2303 0 46000 42500 
5141 2302 0 46000 42500 
5141 2302 0 46000 42500 
5141 2302 0 46000 42500 
5179 2302 0 46000 42500 
5179 2378 0 46000 42500 
5179 2378 0 46000 42500 
5218 2378 19 46000 42500 
5218 2378 0 46000 42500 
5218 2455 0 46000 43000 
5218 2455 0 46000 43000 
5256 2455 0 46000 43000 
5256 2455 0 46000 43000 
5294 2455 0 46000 43000 
5294 2532 0 46000 43000 
5294 2532 0 46000 43000 
5333 2532 0 46000 43000 
5333 2532 0 46000 43000 
5333 2532 0 46000 43000 
5333 2532 0 46000 43000 
5333 2532 0 46000 43000 
5371 2532 0 46000 43000 
5371 2532 0 46000 43000 
5371 2532 0 46000 43000 
5371 2532 0 46000 43000 
5409 2532 0 46000 43000 
5409 2609 0 46000 43000 
5409 2609 0 46000 43000 
5409 2609 0 46000 43000 
5409 2609 0 46000 43000 
5448 2609 0 46000 43000 
5448 2609 0 46000 43000 
5448 2609 0 46000 43000 
5448 2609 0 46000 43000 
5448 2609 0 46000 43000 
5486 2609 0 46000 43000 
5486 2609 0 46000 43000 
5448 2609 0 46000 43000 
5448 2609 0 46000 43000 
5486 2609 0 46000 43000 
5486 2609 0 46000 43000 
5486 2609 0 46000 43000 
5486 2609 0 46000 43000 
5524 2609 0 46000 43000 
5524 2609 0 46000 43000 
5524 2609 0 46000 43000 
5524 2609 0 46000 43000 
5524 2609 0 46000 43000 
5524 2685 0 46000 43000 
5524 2685 0 46000 43000 
5563 2685 0 46000 43000 
5563 2685 0 46000 43000 
5563 2685 0 46000 43000 
5563 2685 0 46000 43000 
5563 2685 0 46000 43000 
5563 2685 0 46000 43000 
5601 2685 0 46500 43000 
5601 2685 0 46500 43000 
5601 2685 0 46500 43000 
5601 2685 0 46500 43000 
5601 2685 0 46500 43000 
5601 2685 0 46500 43000 
5601 2685 0 46500 43000 
5640 2685 0 46500 43000 
5640 2762 0 46500 43000 
5640 2762 0 46500 43000 
5678 2762 0 46500 43000 
5678 2762 0 46500 43000 
5678 2762 0 46500 43000 
5716 2839 0 46500 43000 
5716 2839 0 46500 43000 
5755 2839 0 46500 43000 
5755 2839 0 46500 43000 
5755 2839 0 46500 43000 
5755 2839 0 46500 43000 
5793 2839 0 46500 43000 
5793 2839 0 46500 43000 
5793 2915 0 46500 43000 
5793 2915 0 46500 43000 
5793 2915 0 46500 43000 
5793 2915 0 46500 43000 
5791 2915 0 46500 43000 
5829 2915 0 46500 43000 
5829 2915 0 46500 43000 
5829 2915 0 46500 43000 
5791 2915 0 46500 43000 
5829 2915 0 47000 43000 
5829 2915 0 47000 43000 
5829 2915 0 47000 43000 
5867 2915 0 47000 43000 
5829 2915 0 47000 43000 
5829 2915 0 47000 43000 
5867 2915 0 47000 43000 
5867 2915 0 47000 43000 
5867 2992 0 47000 43000 
5867 2992 0 47000 43000 
