Total_Power Total_CPU_Power Total_GPU_Power CPU_Temperature GPU_Temperature 
3109 460 19 34500 31000 
3185 460 19 34500 31000 
3262 537 19 34500 31000 
3301 614 19 34500 31000 
3377 691 19 34500 31000 
3416 690 19 34500 31000 
3454 767 19 34500 31000 
3531 844 19 34500 31000 
3608 844 19 34500 31000 
3608 921 19 34500 31000 
3683 921 19 34500 31000 
3721 997 19 34500 31000 
3798 1074 19 34500 31000 
3836 1074 19 34500 31000 
3875 1151 19 34500 31000 
3951 1151 19 34500 31000 
3990 1228 19 34500 31000 
4028 1228 19 34500 31000 
4028 1228 19 34500 31000 
4067 1305 19 34500 31000 
4105 1305 19 34500 31000 
4143 1305 19 34500 31000 
4143 1381 19 34500 31000 
4182 1381 19 34500 31000 
4220 1381 19 34500 31000 
4220 1458 19 35000 31000 
4258 1458 19 35000 31000 
4258 1458 19 35000 31000 
4335 1535 19 35000 31000 
4373 1535 19 35000 31000 
4412 1612 19 35000 31000 
4489 1688 19 35000 31000 
4527 1688 19 35000 31000 
4565 1765 19 35000 31000 
4642 1765 19 35000 31000 
4642 1764 19 35000 31000 
4680 1841 19 35000 31000 
4719 1841 19 35000 31000 
4719 1841 19 35000 31000 
4757 1918 19 35000 31000 
4796 1918 19 35000 31000 
4796 1995 19 35000 31000 
4834 1995 19 35000 31000 
4872 1995 19 35000 31000 
4872 2071 19 35000 31000 
4911 2071 19 35000 31000 
4987 2071 19 35000 31000 
4987 2148 19 35000 31000 
4987 2148 19 35000 31000 
5026 2148 19 35000 31000 
5026 2225 19 35000 31000 
5064 2225 19 35000 31000 
5064 2225 19 35000 31000 
5102 2225 19 35000 31000 
5102 2225 19 35000 31000 
5141 2302 19 35500 31000 
5179 2302 19 35500 31000 
5177 2302 19 35500 31000 
5215 2302 19 35500 31000 
5215 2302 19 35500 31000 
5254 2378 19 35500 31000 
5254 2378 19 35500 31000 
5254 2378 19 35500 31000 
5292 2378 19 35500 31000 
5292 2378 19 35500 31000 
5330 2378 19 35500 31000 
5330 2455 19 35500 31000 
5369 2455 19 35500 31000 
5407 2455 19 35500 31000 
